STARTcounty,area,pla,agr_share_1831,NrGentry,mills,copyhold_count_1850,market_1600,mill,lMincome,lLStax_pc,perc_catholics_1800,ind_share_1831
LINCOLNSHIRE,7.4097445000,THORPE ON THE HILL,0.7532467200,0.0000000000,0.0000000000,,,0.0000000000,1.1526796000,2.7725887000,0.0000000000,0.1818181900
LINCOLNSHIRE,7.8659110000,NORTH HYKEHAM,0.8558558800,0.0000000000,0.0000000000,,,0.0000000000,2.1242557000,2.5389738000,0.0000000000,0.1351351300
LINCOLNSHIRE,4.8583760000,SOUTH HYKEHAM,0.8800000000,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.7678227000,0.0000000000,0.1200000000
LINCOLNSHIRE,2.9511450625,HADDINGTON,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,,
LINCOLNSHIRE,1.2728683906,HADDINGTON,0.8620689500,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.1863527000,0.0000000000,0.1034482800
LINCOLNSHIRE,7.4905220000,AUBOURN,0.7796610000,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,4.7376595000,0.0000000000,0.1864406800
LINCOLNSHIRE,6.2373905000,CROXTON,0.8260869400,1.0000000000,0.0000000000,,,0.0000000000,0.7941230500,2.1929419000,0.0000000000,0.0000000000
LINCOLNSHIRE,7.5039775000,THURLBY,,0.0000000000,0.0000000000,2.0000000000,,0.0000000000,1.8272339000,2.7080503000,,
LINCOLNSHIRE,9.5016090000,NORTON DISNEY,0.5714286000,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,2.3150077000,0.0000000000,0.0317460340
LINCOLNSHIRE,10.9128950000,STAPLEFORD,0.9047619100,0.0000000000,0.0000000000,,,0.0000000000,2.6057713000,2.6692104000,0.0000000000,0.0952380970
LINCOLNSHIRE,12.0197900000,BRANT BROUGHTON,0.6301369700,1.0000000000,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2808219200
LINCOLNSHIRE,7.9186620000,BECKINGHAM,0.6964286000,1.0000000000,0.0000000000,,,0.0000000000,1.6905059000,4.2972856000,0.0000000000,0.1607142800
LINCOLNSHIRE,2.9558265000,STRAGGLETHORPE,0.8461538600,1.0000000000,0.0000000000,,,0.0000000000,2.3139095000,3.5809906000,0.0000000000,0.0000000000
LINCOLNSHIRE,14.7721970000,LEADENHAM,0.4810126700,0.0000000000,0.0000000000,,,0.0000000000,3.0803797000,0.0000000000,0.0000000000,0.2658228000
LINCOLNSHIRE,13.1296940000,WELBOURN,0.7602739900,1.0000000000,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,3.7539063000,0.0000000000,0.1575342400
LINCOLNSHIRE,13.0264960000,WELLINGORE,0.6129032400,1.0000000000,0.0000000000,,,0.0000000000,2.1000609000,3.4387548000,0.0000000000,0.2150537700
LINCOLNSHIRE,2.7322117500,SKINNAND,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,,
LINCOLNSHIRE,12.5326500000,WOOTTON,0.6822429900,0.0000000000,0.0000000000,,,0.0000000000,1.0296195000,3.3105431000,0.0000000000,0.1588785100
LINCOLNSHIRE,9.1114110000,CARLTON LE MOORLAND,0.7073170500,0.0000000000,0.0000000000,,,0.0000000000,0.6592456100,3.2886889000,0.0000000000,0.2073170700
LINCOLNSHIRE,12.4106280000,BASSINGHAM,,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,2.8957338000,,
LINCOLNSHIRE,10.7457490000,NAVENBY,0.5384615700,1.0000000000,0.0000000000,,0.0000000000,0.0000000000,2.3050821000,3.5685933000,0.0000000000,0.3413461400
LINCOLNSHIRE,1.9317106250,SOMERTON CASTLE,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,,
LINCOLNSHIRE,6.6760960000,BOOTHBY GRAFFOE,0.6990740900,1.0000000000,0.0000000000,,,0.0000000000,1.3094583000,3.1060803000,0.0000000000,0.2083333300
LINCOLNSHIRE,11.4911280000,COLEBY,0.5486725600,0.0000000000,0.0000000000,,,0.0000000000,4.3761239000,3.8713498000,0.0000000000,0.2477876100
LINCOLNSHIRE,10.3132990000,HARMSTON,0.6476190700,0.0000000000,0.0000000000,,,0.0000000000,1.4508328000,3.5759144000,0.0024691359,0.1523809600
LINCOLNSHIRE,5.7304255000,MERE,,0.0000000000,0.0000000000,,,0.0000000000,2.1102133000,0.0000000000,,
LINCOLNSHIRE,14.3834560000,POTTER HANWORTH,0.7900000200,0.0000000000,0.0000000000,,,0.0000000000,0.3001045900,0.0000000000,0.0000000000,0.2099999900
LINCOLNSHIRE,24.0275260000,NOCTON,0.8952381000,0.0000000000,0.0000000000,,0.0000000000,0.0000000000,0.3364722400,4.0969052000,0.0000000000,0.0952380970
LINCOLNSHIRE,20.0334580000,THORNTON CURTIS,0.8315789700,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,2.8356612000,0.0000000000,0.0631578940
LINCOLNSHIRE,13.5974300000,DUNSTON,0.7826086900,1.0000000000,0.0000000000,,,0.0000000000,2.5764217000,2.9773831000,0.0141843970,0.1652173800
LINCOLNSHIRE,23.9130300000,METHERINGHAM,0.6709956500,0.0000000000,0.0000000000,,,0.0000000000,2.4248028000,3.3907261000,0.0000000000,0.2424242500
LINCOLNSHIRE,24.5680240000,BLANKNEY,0.9032257800,2.0000000000,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,3.6069548000,0.0000000000,0.0516129020
LINCOLNSHIRE,2.8955357500,LINWOOD,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,,
LINCOLNSHIRE,12.8374000000,MARTIN,0.9090909400,0.0000000000,0.0000000000,5.0000000000,,0.0000000000,2.1623647000,2.7501616000,0.0000000000,0.0000000000
LINCOLNSHIRE,2.5742012500,MARTIN DALES,,0.0000000000,0.0000000000,5.0000000000,,0.0000000000,0.0000000000,0.0000000000,,
LINCOLNSHIRE,11.0705730000,TIMBERLAND,0.7089552300,0.0000000000,0.0000000000,5.0000000000,,0.0000000000,1.8110173000,3.3418977000,0.0000000000,0.2686567300
LINCOLNSHIRE,7.8414440000,THORPE TILNEY,0.9780219800,1.0000000000,0.0000000000,5.0000000000,,0.0000000000,0.0000000000,2.4190600000,0.0000000000,0.0109890110
LINCOLNSHIRE,14.2281580000,SCOPWICK,0.6266666700,0.0000000000,0.0000000000,,,0.0000000000,2.5598080000,3.3071685000,0.0000000000,0.3333333400
LINCOLNSHIRE,1.7957405000,KIRKBY GREEN,0.8181818100,0.0000000000,0.0000000000,,,0.0000000000,1.0206507000,2.8687727000,0.0000000000,0.0909090940
LINCOLNSHIRE,8.7484830000,HORKSTOW,,1.0000000000,0.0000000000,,,0.0000000000,3.6012998000,3.5357034000,,
LINCOLNSHIRE,7.5415430000,ROWSTON,0.8974359000,0.0000000000,0.0000000000,,,0.0000000000,2.0621047000,3.5973122000,0.0000000000,0.0769230800
LINCOLNSHIRE,13.7765410000,WALCOT,0.7304964700,2.0000000000,0.0000000000,,,0.0000000000,2.3721890000,1.9528546000,0.0000000000,0.1489361700
LINCOLNSHIRE,14.8172700000,BILLINGHAY,0.6585366100,0.0000000000,0.0000000000,,,0.0000000000,2.1690538000,3.7256935000,0.0000000000,0.2829268300
LINCOLNSHIRE,3.0354851250,DOGDYKE,0.8873239200,0.0000000000,0.0000000000,,,0.0000000000,3.6625998000,0.0000000000,0.0000000000,0.0140845070
LINCOLNSHIRE,1.9140717500,DOGDYKE - WILDMORE FEN,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,,
LINCOLNSHIRE,10.0998480000,DIGBY,0.7450980500,0.0000000000,0.0000000000,,,0.0000000000,2.1804175000,3.0028498000,0.0000000000,0.2254902000
LINCOLNSHIRE,10.9450700000,ASHBY DE LA LAUNDE,,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.4078419000,,
LINCOLNSHIRE,5.5317380000,TEMPLE HIGH GRANGE,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,,
LINCOLNSHIRE,9.735416000000001,TEMPLE BRUER,0.9090909400,0.0000000000,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,5.7170277000,0.0000000000,0.0000000000
LINCOLNSHIRE,11.0204740000,BRAUNCEWELL,0.9166666900,0.0000000000,0.0000000000,,,0.0000000000,2.3240204000,3.3718829000,0.0000000000,0.0000000000
LINCOLNSHIRE,1.0725100000,BYARDS LEAP,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,,
LINCOLNSHIRE,10.1371960000,CRANWELL,0.8617021400,0.0000000000,0.0000000000,,,0.0000000000,1.8743631000,3.4965076000,0.0024570024,0.0744680840
LINCOLNSHIRE,9.744562999999999,SAXBY ALL SAINTS,,0.0000000000,0.0000000000,,,0.0000000000,1.1989602000,3.0609498000,,
LINCOLNSHIRE,8.2414080000,LEASINGHAM,0.6781609100,0.0000000000,0.0000000000,,,0.0000000000,3.3229356000,3.2958369000,0.0000000000,0.2988505700
LINCOLNSHIRE,3.7424222500,ROXHOLM,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,1.6094379000,,
LINCOLNSHIRE,16.1494190000,RUSKINGTON,0.6613756400,0.0000000000,0.0000000000,,0.0000000000,0.0000000000,1.3821189000,2.0925136000,0.0000000000,0.2486772500
LINCOLNSHIRE,5.8271900000,BLOXHOLM,0.7647059000,1.0000000000,0.0000000000,,,0.0000000000,2.5156784000,3.4031563000,0.0000000000,0.1176470600
LINCOLNSHIRE,8.0383645000,DORRINGTON,0.8494623900,0.0000000000,0.0000000000,,,0.0000000000,0.7654678200,2.9880102000,0.0000000000,0.1290322500
LINCOLNSHIRE,15.8475450000,NORTH KYME,0.9230769300,1.0000000000,0.0000000000,,,0.0000000000,1.4190842000,3.2801194000,0.0000000000,0.0769230800
LINCOLNSHIRE,19.9698080000,SOUTH KYME,0.8484848700,1.0000000000,0.0000000000,,0.0000000000,0.0000000000,1.9694406000,3.2048650000,0.0000000000,0.1515151600
LINCOLNSHIRE,6.3103720000,HOWELL,0.8333333100,1.0000000000,0.0000000000,,,0.0000000000,2.7080503000,3.6200767000,0.0000000000,0.0000000000
LINCOLNSHIRE,2.9102820000,ASGARBY,0.9743589800,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,2.4849067000,0.0000000000,0.0256410260
LINCOLNSHIRE,11.7128790000,EWERBY,0.8314606500,0.0000000000,0.0000000000,,0.0000000000,0.0000000000,2.0898044000,2.3978953000,0.0000000000,0.1011235900
LINCOLNSHIRE,9.9633460000,BONBY,0.6516854200,0.0000000000,0.0000000000,,0.0000000000,0.0000000000,1.0745757000,3.1235657000,0.0088495575,0.1910112400
LINCOLNSHIRE,1.3002720000,HAVERHOLME PRIORY,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,,
LINCOLNSHIRE,8.2454900000,ANWICK,0.7031250000,0.0000000000,0.0000000000,,,0.0000000000,2.8775585000,2.4336133000,0.0000000000,0.1250000000
LINCOLNSHIRE,6.7249590000,EVEDON,0.9615384300,0.0000000000,0.0000000000,,,0.0000000000,2.6273823000,3.1793158000,0.0000000000,0.0000000000
LINCOLNSHIRE,10.4081380000,KIRKBY LA THORPE,0.7735849000,0.0000000000,0.0000000000,,0.0000000000,0.0000000000,3.2490816000,2.3758357000,0.0058823531,0.1698113200
LINCOLNSHIRE,2.7203187500,OLD SLEAFORD,0.3378378500,3.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3783783900
LINCOLNSHIRE,4.8237140000,NEW SLEAFORD,0.0647481980,0.0000000000,0.0000000000,,1.0000000000,0.0000000000,4.2904596000,5.8714576000,0.0000000000,0.5629496600
LINCOLNSHIRE,4.9985570000,HOLDINGHAM,0.8437500000,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,2.0794415000,0.0000000000,0.1562500000
LINCOLNSHIRE,6.0344160000,QUARRINGTON,0.6170212600,0.0000000000,0.0000000000,,,0.0000000000,0.2363887900,3.6441436000,0.0000000000,0.2553191500
LINCOLNSHIRE,10.6739250000,SOUTH RAUCEBY,0.8032786800,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,2.9907198000,0.0000000000,0.1147541000
LINCOLNSHIRE,13.1148990000,NORTH RAUCEBY,0.7794117900,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.0647252000,0.0000000000,0.1764705900
LINCOLNSHIRE,23.5194120000,BELTON,0.7723004800,0.0000000000,0.0000000000,,,0.0000000000,3.2947559000,0.0000000000,0.0000000000,0.1619718400
LINCOLNSHIRE,13.5527640000,WORLABY,0.8500000200,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,2.9669898000,0.0000000000,0.1250000000
LINCOLNSHIRE,14.9079740000,FULBECK,0.6319018600,1.0000000000,0.0000000000,,,0.0000000000,0.4647817000,0.0000000000,0.0015384615,0.2453987700
LINCOLNSHIRE,0.0824374141,MAIDEN HOUSE,,0.0000000000,0.0000000000,,,0.0000000000,1.0986123000,0.0000000000,,
LINCOLNSHIRE,17.2463800000,CAYTHORPE,0.5681818100,0.0000000000,0.0000000000,,0.0000000000,0.0000000000,1.7917595000,0.0000000000,0.0000000000,0.3806818100
LINCOLNSHIRE,6.1325385000,NORMANTON,0.8148148100,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.2302396000,0.0000000000,0.1481481500
LINCOLNSHIRE,6.7682635000,SUDBROOK,,0.0000000000,0.0000000000,,,0.0000000000,0.1541506800,3.5553482000,,
LINCOLNSHIRE,4.8141550000,WILLOUGHBY,0.7022059000,0.0000000000,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,4.4920015000,0.0000000000,0.1580882400
LINCOLNSHIRE,5.9277845000,HONINGTON,0.9090909400,0.0000000000,0.0000000000,,,0.0000000000,3.1188712000,3.4309103000,0.0000000000,0.0454545470
LINCOLNSHIRE,16.2597910000,HOUGH ON THE HILL,0.7426470500,3.0000000000,0.0000000000,,,0.0000000000,3.2251892000,4.0389943000,0.0000000000,0.1617647100
LINCOLNSHIRE,4.6438040000,STUBTON,0.9047619100,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0238095240
LINCOLNSHIRE,4.9533015000,FENTON,0.7777777900,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.1478400000,0.0588235300,0.1111111100
LINCOLNSHIRE,11.9208920000,CLAYPOLE,0.5862069100,2.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2275862100
LINCOLNSHIRE,16.9309120000,ELSHAM,0.6166666700,1.0000000000,0.0000000000,,,0.0000000000,3.6257732000,3.3444912000,0.0000000000,0.2666666800
LINCOLNSHIRE,6.3443305000,DRY DODDINGTON,0.6271186500,0.0000000000,0.0000000000,,,0.0000000000,0.4700036300,0.0000000000,0.0000000000,0.1864406800
LINCOLNSHIRE,8.5488020000,WESTBOROUGH,0.7254902100,0.0000000000,0.0000000000,,,0.0000000000,2.8821201000,0.0000000000,0.0000000000,0.1372549100
LINCOLNSHIRE,17.2828180000,LONG BENNINGTON,0.6391304100,0.0000000000,0.0000000000,,,0.0000000000,1.6160824000,0.0000000000,0.0000000000,0.2086956500
LINCOLNSHIRE,1.0588296250,BENNINGTON GRANGE,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,,
LINCOLNSHIRE,4.1823747500,WEST ALLINGTON,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,
LINCOLNSHIRE,4.2734995000,EAST ALLINGTON,0.8275862300,1.0000000000,0.0000000000,,,0.0000000000,1.7390031000,2.9712412000,0.0000000000,0.1149425300
LINCOLNSHIRE,8.2155700000,FOSTON,0.6857143000,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2285714300
LINCOLNSHIRE,9.8613090000,HOUGHAM,,1.0000000000,0.0000000000,,0.0000000000,0.0000000000,2.7676284000,0.0000000000,,
LINCOLNSHIRE,10.1903000000,MARSTON,0.7263158000,0.0000000000,0.0000000000,,,0.0000000000,4.3599620000,0.0000000000,0.0000000000,0.2052631500
LINCOLNSHIRE,11.8637450000,GREAT GONERBY,0.6177777600,0.0000000000,0.0000000000,,,0.0000000000,0.0723206620,0.0000000000,0.0000000000,0.2755555500
LINCOLNSHIRE,13.2354950000,WRAWBY,0.6125000100,1.0000000000,0.0000000000,,,0.0000000000,0.8034952300,3.7240641000,0.0564263310,0.1812500100
LINCOLNSHIRE,7.0108250000,BELTON,0.5581395600,1.0000000000,0.0000000000,,,0.0000000000,2.1031175000,0.0000000000,0.0000000000,0.1860465100
LINCOLNSHIRE,6.5838760000,SYSTON,0.7735849000,0.0000000000,0.0000000000,,,0.0000000000,2.8104062000,2.7902882000,0.0000000000,0.1509434000
LINCOLNSHIRE,11.3686980000,WELBY,0.7282608700,0.0000000000,0.0000000000,,,0.0000000000,2.4299517000,3.4285963000,0.0000000000,0.2065217300
LINCOLNSHIRE,6.2047545000,HARROWBY,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,,
LINCOLNSHIRE,5.3834835000,MANTHORPE CUM LITTLE GONERBY,0.1859296400,0.0000000000,0.0000000000,,,0.0000000000,1.3862944000,0.0000000000,0.0023255814,0.5527638200
LINCOLNSHIRE,1.6327483750,GRANTHAM,0.0018099548,4.0000000000,0.0000000000,,1.0000000000,0.0000000000,1.2739652000,0.0000000000,0.0008714597,0.6271493400
LINCOLNSHIRE,9.158224000000001,"SPITTLEGATE, HOUGHTON AND WALTON",0.3568773300,1.0000000000,0.0000000000,,,0.0000000000,5.2734270000,6.7019606000,0.0035810205,0.5092936800
LINCOLNSHIRE,17.9882340000,BARROWBY,0.6871165600,0.0000000000,0.0000000000,2.0000000000,,0.0000000000,3.0305362000,4.2746801000,0.0087336246,0.1963190100
LINCOLNSHIRE,6.6876380000,SEDGEBROOK,0.9230769300,1.0000000000,0.0000000000,,,0.0000000000,3.4657359000,2.5477076000,0.0000000000,0.0384615400
LINCOLNSHIRE,0.1706166719,BRIGG,0.0072639226,0.0000000000,0.0000000000,,1.0000000000,0.0000000000,0.0000000000,5.0110798000,0.0202247180,0.5375302400
LINCOLNSHIRE,6.5611940000,WYVILLE CUM HUNGERTON,0.7878788100,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
LINCOLNSHIRE,7.8566215000,WOOLSTHORPE,0.6463414400,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,2.9415107000,0.0000000000,0.2378048700
LINCOLNSHIRE,10.5460990000,DENTON,0.4968944200,2.0000000000,0.0000000000,,,0.0000000000,3.0435300000,0.0000000000,0.0018083183,0.2608695600
LINCOLNSHIRE,4.0127455000,STROXTON,0.8461538600,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.0845277000,0.0000000000,0.0769230800
LINCOLNSHIRE,7.9199225000,LITTLE PONTON,0.7727272500,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.0580361000,0.0049999999,0.0000000000
LINCOLNSHIRE,11.1554020000,GREAT PONTON,0.5035971400,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4676258900
LINCOLNSHIRE,7.3200815000,BOOTHBY PAGNELL,0.8709677500,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.7362680000,0.0000000000,0.0645161270
LINCOLNSHIRE,8.682441000000001,OLD SOMERBY,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.0019629000,,
LINCOLNSHIRE,12.4839030000,ROPSLEY,0.4183006600,1.0000000000,0.0000000000,,,0.0000000000,1.9095426000,3.1997466000,0.0000000000,0.2287581700
LINCOLNSHIRE,6.0493340000,HUMBY,,0.0000000000,0.0000000000,,,0.0000000000,0.4054651300,3.3900242000,,
LINCOLNSHIRE,2.7514402500,SAPPERTON,0.7857142700,1.0000000000,0.0000000000,,,0.0000000000,0.4542552500,0.0000000000,0.0000000000,0.0000000000
LINCOLNSHIRE,3.9249400000,BRACEBY,0.8666666700,0.0000000000,0.0000000000,,,0.0000000000,2.1469054000,0.0000000000,0.0000000000,0.1000000000
LINCOLNSHIRE,14.3330790000,BIGBY,0.6909090900,0.0000000000,0.0000000000,,,0.0000000000,1.4663371000,4.1419582000,0.0368421040,0.1454545400
LINCOLNSHIRE,2.9592287500,HACEBY,0.8666666700,0.0000000000,0.0000000000,,,0.0000000000,0.4382549500,2.6741486000,0.0000000000,0.0666666700
LINCOLNSHIRE,11.6129620000,HAYDOR,0.7234042300,0.0000000000,0.0000000000,,,0.0000000000,4.2972856000,2.8294110000,0.0000000000,0.1170212800
LINCOLNSHIRE,3.7091060000,CULVERTHORPE,0.5238095500,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
LINCOLNSHIRE,4.3260740000,KELBY,0.9259259100,1.0000000000,0.0000000000,,,0.0000000000,2.1182616000,2.4812770000,0.0000000000,0.0740740750
LINCOLNSHIRE,10.4995920000,SILK WILLOUGHBY,0.5849056800,1.0000000000,0.0000000000,,,0.0000000000,2.8427267000,2.8853085000,0.0000000000,0.0943396240
LINCOLNSHIRE,3.9447352500,SWARBY,0.9411764700,1.0000000000,0.0000000000,,,0.0000000000,0.7339691500,3.4487658000,0.0000000000,0.0588235300
LINCOLNSHIRE,5.2828845000,AUNSBY,0.8666666700,0.0000000000,0.0000000000,,,0.0000000000,0.2876820900,2.9598002000,0.0000000000,0.1000000000
LINCOLNSHIRE,2.3466527500,SCOTT WILLOUGHBY,1.0000000000,0.0000000000,0.0000000000,,,0.0000000000,0.3715635500,5.5093884000,0.0000000000,0.0000000000
LINCOLNSHIRE,5.9246335000,OSBOURNBY,0.5579710000,0.0000000000,0.0000000000,,,0.0000000000,2.2490964000,2.7583754000,0.0000000000,0.3768115900
LINCOLNSHIRE,6.4884440000,ASWARBY,0.6571428800,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.5553482000,0.0000000000,0.0857142880
LINCOLNSHIRE,10.5152760000,BARNETBY LE WOLD,0.8062015800,0.0000000000,0.0000000000,,,0.0000000000,1.9518448000,0.0000000000,0.0000000000,0.1860465100
LINCOLNSHIRE,9.668138000000001,INGOLDSBY,0.5842696400,1.0000000000,0.0000000000,,,0.0000000000,3.6227841000,3.2560153000,0.0000000000,0.2808988700
LINCOLNSHIRE,10.6386370000,SCREDINGTON,0.7875000200,0.0000000000,0.0000000000,,,0.0000000000,2.0498412000,3.3214324000,0.0000000000,0.2125000100
LINCOLNSHIRE,7.6843560000,BURTON PEDWARDINE,0.7352941000,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.2978923000,0.0000000000,0.0000000000
LINCOLNSHIRE,21.4899400000,HECKINGTON,0.6101694700,2.0000000000,0.0000000000,,,0.0000000000,2.6683850000,0.0000000000,0.0000000000,0.3248587500
LINCOLNSHIRE,15.1390010000,GREAT HALE,0.6369426800,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.2633276000,0.0000000000,0.2229299400
LINCOLNSHIRE,10.2448270000,LITTLE HALE,0.8888889000,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,2.0859990000,0.0000000000,0.0864197540
LINCOLNSHIRE,13.6430370000,HELPRINGHAM,0.7020202300,3.0000000000,0.0000000000,,0.0000000000,0.0000000000,2.5565810000,3.6517107000,0.0000000000,0.1919191900
LINCOLNSHIRE,13.2602580000,SWATON,0.8771929700,1.0000000000,0.0000000000,,0.0000000000,0.0000000000,4.0848551000,2.8584671000,0.0000000000,0.0877192990
LINCOLNSHIRE,12.8412040000,HORBLING,0.5971223100,1.0000000000,0.0000000000,,0.0000000000,0.0000000000,4.0225949000,3.6029761000,0.0000000000,0.2733812900
LINCOLNSHIRE,9.594156999999999,BILLINGBOROUGH,0.5000000000,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,2.9757669000,0.0000000000,0.3872548900
LINCOLNSHIRE,7.2515320000,MELTON ROSS,0.9428571500,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,3.3868086000,0.0000000000,0.0571428570
LINCOLNSHIRE,8.064458999999999,SEMPRINGHAM,1.0000000000,0.0000000000,0.0000000000,,0.0000000000,0.0000000000,4.7180524000,2.3372707000,0.0370370370,0.0000000000
LINCOLNSHIRE,7.6033680000,POINTON,0.7808219200,1.0000000000,0.0000000000,,,0.0000000000,1.2797757000,2.7591054000,0.0024449879,0.1232876700
LINCOLNSHIRE,2.1184053125,BIRTHORPE,0.8666666700,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0370370370,0.1333333400
LINCOLNSHIRE,7.9181385000,FOLKINGHAM,0.5657143000,1.0000000000,0.0000000000,,1.0000000000,0.0000000000,0.6931471800,3.6580021000,0.0000000000,0.2742857000
LINCOLNSHIRE,6.3533370000,THREEKINGHAM,0.7894737100,0.0000000000,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,2.5933874000,0.0000000000,0.1228070200
LINCOLNSHIRE,7.2099125000,WALCOT,0.7735849000,1.0000000000,0.0000000000,,,0.0000000000,1.3239757000,3.1159813000,0.0000000000,0.1415094300
LINCOLNSHIRE,5.8793685000,PICKWORTH,0.7674418700,0.0000000000,0.0000000000,,,0.0000000000,1.2188615000,3.2328947000,0.0000000000,0.1162790700
LINCOLNSHIRE,2.7998010000,HANBY,,0.0000000000,0.0000000000,,,0.0000000000,0.1397619500,0.0000000000,,
LINCOLNSHIRE,4.8385570000,LENTON,0.8780487800,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,2.9820020000,0.0056497175,0.0000000000
LINCOLNSHIRE,5.0812255000,KEISBY,0.7368421000,0.0000000000,0.0000000000,,,0.0000000000,0.5195375700,2.9177706000,0.0153846150,0.0526315790
LINCOLNSHIRE,7.6470925000,KIRMINGTON,0.0273768050,1.0000000000,0.0000000000,,,0.0000000000,1.9734442000,3.5608275000,0.0000000000,0.5515181400
LINCOLNSHIRE,4.4151960000,OSGODBY,0.7719298000,1.0000000000,0.0000000000,,,0.0000000000,0.0000000000,4.1197762000,0.0022271716,0.1578947300
LINCOLNSHIRE,7.8191025000,ASLACKBY,0.7983193400,2.0000000000,0.0000000000,,,0.0000000000,1.6526570000,0.0000000000,0.0000000000,0.1428571500
LINCOLNSHIRE,6.5105650000,MILLTHORPE,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,,
LINCOLNSHIRE,2.0145892500,GRABY,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,,
LINCOLNSHIRE,1.0797151250,EAST GRABY,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,,
