STARTcounty,area,pla,NrGentry,latitude,longitude,valordummy,mill,lLStax_pc,perc_catholics_1800,cutoff1,cutoff2
OXFORDSHIRE,1.144624,CHEVELEY,0,438516.13,223701.64,0,0,0,.2173913,4,4
OXFORDSHIRE,4.8935255,NEAT ENSTONE,2,436700.88,224655.73,0,0,3.9899583,.14864865,4,4
OXFORDSHIRE,5.7588325,LIDSTONE,0,434673.59,225750.22,0,0,0,.33132529,4,4
OXFORDSHIRE,14.39036,SPELSBURY,1,435840.72,222675.2,1,0,4.7182012,0,4,4
OXFORDSHIRE,4.07584975,DYTCHLEY,0,439083.38,220179.17,0,0,3.0056827,,4,4
OXFORDSHIRE,3.242838,STONESFIELD,1,440336.75,219077.88,1,0,3.7504086,0,4,4
RUTLAND,16.079723,WHISSENDINE,2,482455.31,314597.72,0,0,3.6841061,0,4,4
RUTLAND,12.254237,GREETHAM,0,493982.06,314648.53,0,0,2.9059727,0,4,4
RUTLAND,3.66437925,HORN,0,495135.59,311954.91,0,0,0,0,4,4
RUTLAND,16.797096,EXTON,1,492031.53,310793,1,0,3.5361166,0,4,4
RUTLAND,12.593374,BURLEY,0,488550.16,310886.16,1,0,3.7646394,0,4,4
RUTLAND,11.699889,LANGHAM,2,484052.38,311460.84,0,0,3.3629761,0,4,4
RUTLAND,1.664976,FLITTERIS PARK,0,483965.06,308673.78,0,0,0,,4,4
RUTLAND,.6097975,"OAKHAM, DEAN'S HOLD",0,485837.25,309584.25,0,0,0,0,4,4
RUTLAND,4.12001475,BARLEYTHORPE,1,484378.09,309633.97,0,0,0,,4,4
RUTLAND,6.7415215,OAKHAM LORD'S HOLD,4,485644.94,308373.94,0,0,4.0496674,0,4,4
RUTLAND,1.994945125,GUNTHORPE,0,486997.03,305618.09,0,0,0,,4,4
RUTLAND,5.38224,TEIGH,0,486189.25,315815.63,0,0,3.4375651,0,4,4
RUTLAND,6.2905305,BRAUNSTON,1,482908.91,306849.19,0,0,3.4990296,,4,4
RUTLAND,5.7414725,BROOKE,0,484617.5,305584.22,1,0,2.8678989,.11484594,4,4
RUTLAND,3.7498555,EGLETON,0,487224.16,307318.31,0,0,2.7560046,0,4,4
RUTLAND,11.448489,HAMBLETON,0,490037.09,306959,0,0,3.5194161,0,4,4
RUTLAND,2.703294,WHITWELL,1,492192.25,308724.59,0,0,4.603168,.69354838,4,4
RUTLAND,19.671988,EMPINGHAM,2,495461.5,309032.81,0,0,3.4713008,0,4,4
RUTLAND,5.094285,TICKENCOTE,1,497808.5,309704.19,0,0,3.6069059,.03125,4,4
RUTLAND,10.049637,PICKWORTH,0,498949.91,313492.84,0,0,0,0,4,4
RUTLAND,9.330927000000001,GREAT CASTERTON,0,499931.91,310871.75,0,0,4.2314067,0,4,4
RUTLAND,5.011476,LITTLE CASTERTON,0,501634.03,309692.31,1,0,5.3047781,0,4,4
RUTLAND,7.5736965,ASHWELL,1,486130.25,313608.31,0,0,2.9224198,0,4,4
RUTLAND,10.78074,RYHALL,1,503195.81,311162.81,1,0,4.2581792,0,4,4
RUTLAND,6.0192475,ESSENDINE,0,504800.94,312364,0,0,3.2020688,0,4,4
RUTLAND,6.8023215,TINWELL,2,499557.66,307415.44,0,0,3.7834318,0,4,4
RUTLAND,13.451747,KETTON,4,497943.5,304736.31,1,0,4.1082625,0,4,4
RUTLAND,2.875666,NORMANTON,0,494241.31,306191.88,0,0,3.2054527,0,4,4
RUTLAND,7.564434,EDITH WESTON,0,493311.56,305326.09,1,0,3.2708356,0,4,4
RUTLAND,8.339655,NORTH LUFFENHAM,3,494103.38,303595.41,1,0,3.3965452,0,4,4
RUTLAND,3.6451585,LYNDON,2,491005.22,304288.38,0,0,0,0,4,4
RUTLAND,4.6616445,MANTON,0,488389.16,304492.28,0,0,3.4781585,0,4,4
RUTLAND,2.19704225,MARTINSTHORPE,0,486155.47,304504.34,0,0,0,0,4,4
RUTLAND,10.066349,COTTESMORE,1,490135.66,313846.34,1,0,3.2630153,.0020533882,4,4
RUTLAND,8.46184,RIDLINGTON,2,484323.19,302548.94,0,0,3.8546965,,4,4
RUTLAND,9.381949000000001,LEIGHFIELD,0,482014.22,303979,0,0,0,,4,4
RUTLAND,4.18176625,BELTON,1,481265.72,301331.5,1,0,3.0074284,0,4,4
RUTLAND,1.712009625,BEAUMONT CHASE,0,484469.06,299302.94,0,0,0,,4,4
RUTLAND,3.5418145,AYSTON,0,486104.69,301132.78,0,0,3.1755998,0,4,4
RUTLAND,4.892422,PRESTON,1,487049.47,302683.38,0,0,3.4829481,0,4,4
RUTLAND,4.5644985,WING,1,489347.5,302661.19,1,0,3.2316966,0,4,4
RUTLAND,1.45639275,PILTON,0,491354.41,303070.81,0,0,3.9702919,0,4,4
RUTLAND,5.420871,MORCOTT,1,491831.63,301096.66,0,0,2.8059545,.0041666669,4,4
RUTLAND,5.9378695,SOUTH LUFFENHAM,2,494520.25,301843.66,0,0,3.3571022,.018315019,4,4
RUTLAND,4.2632025,BARROW,1,489344.75,315333.94,1,0,3.2373705,.0069444445,4,4
RUTLAND,3.47719325,TIXOVER,1,497367.78,300856.66,0,0,3.3043475,0,4,4
RUTLAND,7.2319625,BARROWDEN,0,494356.88,300150.53,1,0,3.2919307,0,4,4
RUTLAND,4.642,GLASTON,1,490227.78,300667.69,1,0,3.3835828,0,4,4
RUTLAND,4.744296,BISBROOKE,0,488715.44,299810.34,1,0,3.3109722,0,4,4
RUTLAND,6.2136605625,UPPINGHAM,4,486338.75,299537.28,0,0,3.3890674,0,4,4
RUTLAND,3.63537825,STOKE DRY,1,485428.41,298388.34,0,0,4.6321559,0,4,4
RUTLAND,8.958428,LYDDINGTON,1,487011.81,296876.41,0,0,3.6858578,0,4,4
RUTLAND,5.829622,SEATON,0,490165.94,298282,1,0,3.5953534,.0028901733,4,4
RUTLAND,2.8739945,THORPE BY WATER,1,488989.75,296566.19,0,0,3.5361166,.011235955,4,4
RUTLAND,4.6876795,CALDECOTT,1,486942.97,294160.47,1,0,3.3772771,0,4,4
RUTLAND,7.292092,MARKET OVERTON,2,489112.66,316934.09,0,0,2.668385,0,4,4
RUTLAND,3.1511605,WARDLEY,0,483544.28,300138.03,0,0,3.1023419,0,4,4
RUTLAND,5.528861,THISTLETON,0,492073.25,317946.94,1,0,3.028522,0,4,4
RUTLAND,7.9753585,STRETTON,1,494517.63,316897.91,1,0,3.0785682,0,4,4
RUTLAND,6.806769,CLIPSHAM,1,497049.66,315819.22,1,0,2.7538967,0,4,4
SHROPSHIRE,5.3868335,GRAVELHUNGER,1,374174.28,342774.59,0,0,0,0,4,4
SHROPSHIRE,2.6113995,LONGSLOW,0,365701.66,335110.5,0,0,2.6741486,,4,4
SHROPSHIRE,5.2701255,LLANFORDA,0,326538.19,329205.47,0,0,0,,4,4
SHROPSHIRE,2.071242875,PENTREGAER,0,323776.09,328926.44,0,0,0,,4,4
SHROPSHIRE,3.499425,ASTON,2,332434.19,326235.69,0,0,0,,4,4
SHROPSHIRE,3.979516,TREFOR-CLAWDD,0,325693.25,327601.03,0,0,0,,4,4
SHROPSHIRE,4.08864325,TREFONEN,0,325000.97,325760.06,0,0,0,,4,4
SHROPSHIRE,4.4023305,TREFLACH,1,326647.53,325621.88,0,0,0,,4,4
SHROPSHIRE,5.548512,SWEENEY,0,328330.78,326653.38,0,0,0,,4,4
SHROPSHIRE,2.22886375,WESTON COTTON,0,329505.13,327697.34,0,0,0,,4,4
SHROPSHIRE,2.743144,MIDDLETON,2,331447.41,328953.31,0,0,0,,4,4
SHROPSHIRE,2.13314325,LITTLE DRAYTON,1,366653.91,333761.16,0,0,0,,4,4
SHROPSHIRE,2.43810675,HISLAND,0,331424.28,327560.88,0,0,0,,4,4
SHROPSHIRE,3.32970325,WOOTON,0,333813.53,327659.19,0,0,0,,4,4
SHROPSHIRE,5.4097365,MAESBURY,1,330691.44,325580.19,0,0,0,,4,4
SHROPSHIRE,2.6710585,MORTON,1,330302.22,324019.28,0,0,0,,4,4
SHROPSHIRE,5.5751345,CRICKHEATH,0,328793.72,323044.31,0,0,0,,4,4
SHROPSHIRE,5.9254445,SYCHTYN,0,323543.94,327164.41,0,0,0,0,4,4
SHROPSHIRE,16.511406,BLODWEL,0,323846.59,332165.94,0,0,0,0,4,4
SHROPSHIRE,2.9169225,LLANCLYS,0,327969.81,324413.78,0,0,0,,4,4
SHROPSHIRE,4.269299,LLWYNTYDMON,0,327720.47,320995.16,0,0,0,0,4,4
SHROPSHIRE,1.260014,TREPRENNAL,0,328310.5,321784.84,0,0,0,,4,4
SHROPSHIRE,7.7279571875,SUTTON,3,365962.84,331984.13,0,0,0,,4,4
SHROPSHIRE,2.43650675,OSBASTON,0,331620.94,322629.47,0,0,0,,4,4
SHROPSHIRE,4.38959,MAESBROOK-UCHAF,0,329994,321054.72,0,0,0,,4,4
SHROPSHIRE,3.3212715,MAESBROOK-ISAF,1,331117.84,320028.13,0,0,0,,4,4
SHROPSHIRE,1.265537125,TIR-Y-COED,0,332259.59,318993.53,0,0,0,,4,4
SHROPSHIRE,3.683962,KINNERLEY,0,333150.53,320556.53,0,0,0,.0017271157,4,4
SHROPSHIRE,1.353830375,DOVASTON,0,334757.09,321256.5,0,0,0,,4,4
SHROPSHIRE,2.296052375,KYNASTON,0,335400.66,321236.72,0,0,0,,4,4
SHROPSHIRE,5.843668,EDGERLEY,0,334828.97,318322.38,0,0,0,,4,4
SHROPSHIRE,5.841595,MELVERLEY,1,333145.66,317319.56,0,0,0,0,4,4
SHROPSHIRE,8.158925,SHRAWARDINE,1,338473.31,316260.09,1,0,2.4304185,0,4,4
SHROPSHIRE,7.474584,WOODSEAVES,0,368138.78,330397.38,0,0,2.8903718,,4,4
SHROPSHIRE,2.29673925,FELTON BUTLER,1,339504.19,317695.66,0,0,2.8332133,,4,4
SHROPSHIRE,.7819059375,ALDERTON,0,338110.19,317540.13,0,0,0,,4,4
SHROPSHIRE,1.70396825,WILCOTT AND NESSCLIFF,1,337587.34,318782.03,1,0,0,,4,4
SHROPSHIRE,5.026247,KINTON,0,336506.78,319508.34,0,0,2.3460703,,4,4
SHROPSHIRE,18.168373,GREAT NESS,1,338721.28,341678.59,0,0,3.8458831,0,4,4
SHROPSHIRE,1.0289725,COTTON,1,337832.09,321670.88,0,0,0,0,4,4
SHROPSHIRE,3.481747,SHOTATTON,0,336414.03,322999.97,0,0,0,,4,4
SHROPSHIRE,1.414040875,SHELVOCK,0,337001.47,324120.38,0,0,0,,4,4
SHROPSHIRE,2.83280575,EARDISTON,0,336392.44,324940.16,0,0,0,,4,4
SHROPSHIRE,3.27454175,WYKEY,0,338853.5,325393.56,0,0,0,,4,4
SHROPSHIRE,5.050448,LONGFORD,0,364474.63,333387.72,0,0,2.6149597,0,4,4
SHROPSHIRE,7.2577035,RUYTON OF THE ELEVEN TOWNS,0,338873.44,322745.47,0,0,0,0,4,4
SHROPSHIRE,5.711541,LITTLE NESS,0,340890.34,319975.38,0,0,0,0,4,4
SHROPSHIRE,5.9524975,BOREATTON,0,340988.06,322549.19,0,0,2.7288842,,4,4
SHROPSHIRE,3.47759125,,0,341033.66,324280.28,0,0,2.4897966,,4,4
SHROPSHIRE,3.16555375,STANWARDINE IN THE FIELDS,2,342189.53,327080.66,0,0,0,,4,4
SHROPSHIRE,5.0552295,WESTON LULLINGFIELDS,0,342434.91,325079.91,0,0,2.862201,,4,4
SHROPSHIRE,2.094016375,NEWTOWN,0,342988.91,322500.84,0,0,0,0,4,4
SHROPSHIRE,14.380019,"FENEMERE, WALFORD, EYTON, YEATON AND PRESCOTT",0,344275.59,321060.91,0,0,3.8359551,,4,4
SHROPSHIRE,12.353149,MONTFORD,0,341962.31,316508.16,0,0,0,0,4,4
SHROPSHIRE,6.35579775,FITZ,0,345053.31,318406.41,0,0,3.8501475,0,4,4
SHROPSHIRE,1.90548225,BLETCHLEY,1,362432.28,333478.31,1,0,2.6567569,,4,4
SHROPSHIRE,9.597635,PRESTON GUBBALS,1,347984.34,320544.94,0,0,0,0,4,4
SHROPSHIRE,4.09549925,NEWTON,2,347982.19,325122.41,0,0,0,,4,4
SHROPSHIRE,12.702185,MYDDLE,0,346444.75,324634.81,0,0,2.6046371,0,4,4
SHROPSHIRE,.9892022499999999,WITTERAGE GREEN,0,348197.25,324126.66,0,0,3.2311084,,4,4
SHROPSHIRE,1.246659125,SLEAP,0,348707.34,325978.72,0,0,0,,4,4
SHROPSHIRE,.7876014375,ALDERTON,0,349217.13,324188.97,0,0,0,,4,4
SHROPSHIRE,3.051619,SMETHCOTE,0,350114.34,321375.28,1,0,0,0,4,4
SHROPSHIRE,1.45964,HASTON,0,351016.91,320701.81,0,0,0,,4,4
SHROPSHIRE,.7719823125,HARDWICKE,0,351666.88,321429.38,1,0,0,,4,4
SHROPSHIRE,3.9558145,HADNALL,1,352013.94,320013.22,0,0,0,0,4,4
SHROPSHIRE,1.54922525,YORTON,0,350238.75,322862.88,0,0,0,,4,4
SHROPSHIRE,2.06545375,BROUGHTON,1,349804.56,324510.41,1,0,0,,4,4
SHROPSHIRE,5.1038015,MORETON SAY,1,362823.63,335076.5,0,0,2.8543782,0,4,4
SHROPSHIRE,3.40652375,GRINSHILL,0,352207.44,322883.31,0,0,0,.029556651,4,4
SHROPSHIRE,27.04297,SHAWBURY,0,356119.44,321145.19,0,0,4.1709628,0,4,4
SHROPSHIRE,2.907889,BESFORD,1,355074,325275.53,0,0,0,0,4,4
SHROPSHIRE,9.184207000000001,MORETON CORBET,0,354222.72,324887.28,0,0,2.862201,0,4,4
SHROPSHIRE,2.4080185,LEE BROCKHURST,0,354895.31,327490,1,0,2.3978953,0,4,4
SHROPSHIRE,8.874787,WESTON,1,356862.59,328578.38,0,0,2.5649493,,4,4
SHROPSHIRE,2.82044325,HAWKSTONE PARK,0,358024.88,330689.47,0,0,0,,4,4
SHROPSHIRE,5.9579485,MARCHAMLEY,1,359584.22,330243.25,0,0,2.9831536,,4,4
SHROPSHIRE,3.6653515,KENSTONE,0,359037.56,328015.72,0,0,0,,4,4
SHROPSHIRE,4.6425635,WOLLERTON,0,361601,330529.56,1,0,3.0445225,,4,4
SHROPSHIRE,1.803266,LOSTFORD,0,362345.47,331821.16,0,0,0,,4,4
SHROPSHIRE,1.515815625,ONLEY,0,362914.13,336162.44,0,0,0,,4,4
SHROPSHIRE,7.8835645,HODNET,0,361844.63,327891.09,0,0,4.377851,0,4,4
SHROPSHIRE,3.958195,HOPTON AND ESPLEY,0,360294.44,326579.22,0,0,2.6888189,,4,4
SHROPSHIRE,5.85810123046875,PEPLOW,0,363913.66,326313.38,0,0,2.0614231,,4,4
SHROPSHIRE,2.234778,LITTLE BOLAS,0,364047.59,322292.16,0,0,1.734601,,4,4
SHROPSHIRE,2.8732035,WATERS UPTON,0,363939.69,319630.81,0,0,2.6390574,0,4,4
SHROPSHIRE,7.60747615625,GREAT BOLAS,0,365800.44,321151.31,0,0,2.5123055,0,4,4
SHROPSHIRE,2.550191,EATON UPON TERN,0,365556.72,323041.06,0,0,0,,4,4
SHROPSHIRE,2.898643171875,OLLERTON,0,366190.22,327780.28,0,0,0,.84571427,4,4
SHROPSHIRE,14.820227,STOKE UPON TERN,0,364303.5,328740.81,1,0,2.8853085,.10466761,4,4
SHROPSHIRE,2.513276,WISTANSWICK,0,366514.59,328838.88,0,0,0,,4,4
SHROPSHIRE,5.8078905,STYCH AND WOODLANDS,0,363535.03,337035.31,0,0,0,,4,4
SHROPSHIRE,15.201056,CHILD'S ERCALL,0,367257.66,324289.47,0,0,2.2454267,0,4,4
SHROPSHIRE,13.102134,HINSTOCK,0,369366.31,327060.66,1,0,3.639133,0,4,4
SHROPSHIRE,1.84902925,GOLDSTONE,0,370433.28,328707.88,0,0,0,,4,4
SHROPSHIRE,7.093646,CHESWARDINE,1,371372.66,329804.28,1,0,3.7977338,.011417697,4,4
SHROPSHIRE,5.1919615,CHIPNALL,1,373231.19,331519.03,0,0,0,,4,4
SHROPSHIRE,6.6061075,GREAT SOUDLEY,0,372993.16,328453,0,0,0,,4,4
SHROPSHIRE,2.3078771484375,ELLERTON,1,371792.5,327542.69,0,0,2.8903718,,4,4
SHROPSHIRE,15.2448095625,CHETWYND,1,373094.13,326001.38,1,0,3.5927355,.019582245,4,4
SHROPSHIRE,4.2750295,PICKSTOCK,0,372608,324022.84,0,0,2.5649493,,4,4
SHROPSHIRE,1.214063375,STANDFORD,0,370361.78,323002.16,0,0,0,,4,4
SHROPSHIRE,1.100674875,CALVINGTON,0,369893.44,322386.22,0,0,0,,4,4
SHROPSHIRE,2.73285975,CAYNTON,0,370134.69,321444,0,0,4.5108595,,4,4
SHROPSHIRE,11.664814,EDGMOND,2,371031.75,319226.03,0,0,2.8332133,.019811321,4,4
SHROPSHIRE,6.044807,TIBBERTON,0,368618.69,319477.97,1,0,2.8115909,.05982906,4,4
SHROPSHIRE,4.473025,CHERRINGTON,0,366551.97,319325.31,1,0,2.7080503,.109375,4,4
SHROPSHIRE,2.8010195,CHURCH ASTON,0,373926.88,317918.09,0,0,0,.046563193,4,4
SHROPSHIRE,5.221374,CHETWYND ASTON,0,375585.13,317564.5,0,0,0,.085365854,4,4
SHROPSHIRE,7.8802185,WOODCOTE,1,377123.41,316124.94,0,0,4.5608697,0,4,4
SHROPSHIRE,10.301329,SHERIFF HALES,1,374766.78,312800.91,0,0,0,,4,4
SHROPSHIRE,24.933286,LILLESHALL,0,371750.63,314377.75,1,0,2.76001,0,4,4
SHROPSHIRE,8.679314,CALVERHALL,0,360501.88,336614.44,0,0,4.4773369,0,4,4
SHROPSHIRE,4.472277,WOORE,1,372309.38,342690.09,0,0,3.2399848,0,4,4
SHROPSHIRE,1.390875,MILLENHEATH,0,358024.94,335687.78,0,0,0,,4,4
SHROPSHIRE,4.03588725,PRESTON UPON THE WEALD MOORS,0,367668.91,315101.56,0,0,2.6888189,0,4,4
SHROPSHIRE,7.518462,KINNERSLEY,0,366493.19,316959.94,0,0,2.9153106,0,4,4
SHROPSHIRE,2.75642525,MOSTON,0,356465.56,326431.94,0,0,2.501436,0,4,4
SHROPSHIRE,1.083895375,HARCOURT,0,355944.16,325366.97,0,0,0,,4,4
SHROPSHIRE,11.938576,HIGH HATTON,1,360171.41,324711.81,0,0,0,0,4,4
SHROPSHIRE,7.0885745,STANTON UPON HINE HEATH,0,358288.84,323724.66,0,0,2.4567358,0,4,4
SHROPSHIRE,9.056233000000001,ROWTON AND ELLERDINE,0,361397.34,320967.63,0,0,3.1296802,,4,4
SHROPSHIRE,3.35812475,COLD HATTON,0,362977.63,321229.78,1,0,0,,4,4
SHROPSHIRE,7.4031915,CRUDGINGTON,0,363491.25,317461.13,1,0,4.8675346,,4,4
SHROPSHIRE,16.908518,HIGH ERCALL,0,359816.91,317810.84,1,0,5.1365333,0,4,4
SHROPSHIRE,4.9350095,SANDFORD,0,359770.47,334276.63,0,0,3.6287756,,4,4
SHROPSHIRE,2.44832125,POYNTON,0,356537.84,317972.44,0,0,2.5336969,,4,4
SHROPSHIRE,1.5720815,HAUGHTON,0,355880.25,317051.97,0,0,0,,4,4
SHROPSHIRE,5.1921455,RODEN,1,357107.19,315966.91,0,0,2.0794415,,4,4
SHROPSHIRE,2.774398,ISOMBRIDGE,0,360695.28,314393.56,1,0,0,,4,4
SHROPSHIRE,3.36570725,LONGDON ON TERN,3,362402.78,315345.59,1,0,0,.0091743115,4,4
SHROPSHIRE,3.78938575,EYTON UPON THE WEALD MOORS,0,364922,315161.25,0,0,2.6741486,0,4,4
SHROPSHIRE,29.419724,WELLINGTON,1,366417.59,311423.69,1,0,4.3772616,0,4,4
SHROPSHIRE,1.309089875,WALCOT,0,359093.09,312051.47,0,0,2.501436,,4,4
SHROPSHIRE,14.225667,WROCKWARDINE,1,362443.97,312452.69,0,0,4.3130336,.00039556963,4,4
SHROPSHIRE,2.68086,CHARLTON,0,359757.31,311098.97,1,0,0,,4,4
SHROPSHIRE,2.17833325,MICKLEY,0,361211.94,332916.56,0,0,0,,4,4
SHROPSHIRE,5.720344,ASTON,2,362226.09,309401.38,0,0,0,.00390625,4,4
SHROPSHIRE,3.672722,WROCKWARDINE WOOD,0,369494.72,312669.97,0,0,0,,4,4
SHROPSHIRE,2.76973975,WOMBRIDGE,0,369180.53,311169.44,1,0,0,0,4,4
SHROPSHIRE,45.19592,SHIFNAL,0,374786.22,307720.5,1,0,5.4170623,.012948793,4,4
SHROPSHIRE,2.443011,PRIORSLEE,1,370740.75,310086.66,1,0,3.5496173,.010328638,4,4
SHROPSHIRE,5.752187,KEMBERTON,1,372869.78,304483.56,0,0,2.4967411,.024822695,4,4
SHROPSHIRE,11.416492,MADELEY,1,368687.66,304277.28,1,0,0,.010649261,4,4
SHROPSHIRE,3.362637,STIRCHLEY,0,370390.84,306874.5,0,0,2.6835091,.0036900369,4,4
SHROPSHIRE,3.3709725,MALINS LEE,0,369487.56,308676.13,0,0,0,,4,4
SHROPSHIRE,4.348888,DAWLEY MAGNA,1,368392.59,307091.06,0,0,2.9014215,0,4,4
SHROPSHIRE,3.56041875,DAWLEY PARVA,1,367531.09,305766.88,0,0,0,,4,4
SHROPSHIRE,3.91594775,FAULSGREEN,0,359347.13,332573.31,0,0,0,0,4,4
SHROPSHIRE,11.147833,LITTLE WENLOCK,1,364967.81,307061.69,1,0,0,0,4,4
SHROPSHIRE,6.781592,LEIGHTON,1,361594.16,305774.09,0,0,3.3499041,.22222222,4,4
SHROPSHIRE,3.861849,EATON CONSTANTINE,1,359698.91,306316.91,0,0,2.7568405,0,4,4
SHROPSHIRE,24.154088,WROXETER,0,358201.44,308516.75,0,0,4.1355476,0,4,4
SHROPSHIRE,3.036345,UPPINGTON,2,359350.44,309313.88,1,0,2.5818989,0,4,4
SHROPSHIRE,4.7818145,WITHINGTON,0,358102.78,313086.38,0,0,4.5188198,0,4,4
SHROPSHIRE,6.073730375,RODINGTON,3,360756.69,315174.63,1,0,0,0,4,4
SHROPSHIRE,13.206765,UPTON MAGNA,0,355103.81,313053.97,0,0,3.0669448,0,4,4
SHROPSHIRE,2.2357175,ATCHAM,1,354676.16,309449.53,1,0,3.1527359,.0043196543,4,4
SHROPSHIRE,4.00078475,BERWICK,0,353819.91,310838.28,0,0,3.3393221,,4,4
SHROPSHIRE,3.05275375,DARLISTON,0,357659.44,333451.22,0,0,2.5649493,,4,4
SHROPSHIRE,1.358761875,CRONKHILL,0,353630.53,308263.56,0,0,0,,4,4
SHROPSHIRE,2.2852965,CHILTON,1,352849.66,309330.78,0,0,2.5649493,,4,4
SHROPSHIRE,2.17852275,EMSTREY,0,352063.16,310541.06,0,0,2.4680996,,4,4
SHROPSHIRE,4.983331,UFFINGTON,0,352792.5,313911.81,1,0,2.6710088,,4,4
SHROPSHIRE,7.3405815,HAUGHMOND DEMESNE,0,354045.44,316513.91,0,0,0,,4,4
SHROPSHIRE,3.035282,BATTLEFIELD,0,351027.47,317734.25,0,0,0,0,4,4
SHROPSHIRE,1.0095223125,HUFFLEY,0,349409.94,316989,0,0,0,,4,4
SHROPSHIRE,5.334788,CASTLE WARD WITHIN AND CASTLE FOREGATE,0,350977.19,315259.72,0,0,0,,4,4
SHROPSHIRE,6.063526,CLIVE,1,351243.53,324521.19,0,1,2.8033605,.012012012,4,4
SHROPSHIRE,4.86882,ASTLEY,2,352963.78,318611.41,1,1,0,.016736401,4,4
SHROPSHIRE,3.09614475,ALBRIGHTON,3,349526.03,318349.53,0,1,2.9014215,.0037950664,4,4
SHROPSHIRE,17.991796,PREES,2,355751.5,333699.81,0,0,3.753418,0,4,4
SHROPSHIRE,1.276241,WOLLASCOT,0,348056.31,318411.47,0,1,0,,4,4
SHROPSHIRE,3.83002075,LEATON,0,346751.78,318577.41,1,1,0,,4,4
SHROPSHIRE,6.5576,GREAT AND LITTLE BERWICK AND NEWTON,1,347578.44,315910.66,0,1,0,,4,4
SHROPSHIRE,2.80505025,HARLESCOTT,0,350477.31,316245.59,1,0,0,,4,4
SHROPSHIRE,1.0137323125,COTON,0,348236.19,314080.91,0,0,0,,4,4
SHROPSHIRE,2.2511765,DITHERINGTON,0,349191.38,314091.5,0,1,0,.00065359479,4,4
SHROPSHIRE,1.0434983125,,0,350011.44,313838.63,0,0,0,,4,4
SHROPSHIRE,5.9734845,"HOLY CROSS AND ST GILES, SHREWSBURY",0,351100.22,312790.44,1,0,0,0,4,4
SHROPSHIRE,.31036434375,COLEHAM,0,350284.78,311842.59,0,0,0,,4,4
SHROPSHIRE,1.450900125,COLEHAM,0,349611.72,311602,0,0,0,,4,4
SHROPSHIRE,.1663510625,ST JULIAN,0,349336.69,312341.63,0,0,0,.0013351135,4,4
SHROPSHIRE,1.012836375,ST JULIAN,0,348795.78,309222.13,0,0,0,,4,4
SHROPSHIRE,13.660065,WHIXALL,2,350191.84,334830.84,0,0,0,0,4,4
SHROPSHIRE,.170968375,ST ALKMOND,0,348989.72,312353.97,0,0,0,0,4,4
SHROPSHIRE,.899933875,HENCOTT,0,348712.5,315384.56,0,0,0,,4,4
SHROPSHIRE,1.250959875,PRESTON MONTFORD,0,342991.44,314179.06,0,0,0,,4,4
SHROPSHIRE,.88519075,DINTHILL,0,342728.59,312924.81,0,0,0,,4,4
SHROPSHIRE,.23400328125,ST CHAD,0,348748.81,312612.81,1,0,0,.0031088083,4,4
SHROPSHIRE,3.421276375,CROW MEOLE,1,346824.59,313597.78,0,0,0,,4,4
SHROPSHIRE,2.86895425,WOODCOTE AND HORTON,0,344679.31,311843.94,0,0,0,,4,4
SHROPSHIRE,1.583332625,WHITLEY AND WELBATCH,1,345769.41,309077.03,0,0,0,,4,4
SHROPSHIRE,1.8675905,ONSLOW,1,344143.13,313126.41,0,0,0,,4,4
SHROPSHIRE,1.21227825,FRANKWELL,0,348197.06,313189.69,0,0,0,,4,4
SHROPSHIRE,.69218925,UPPER KEMPLEY,0,359577.81,336158.69,0,0,0,,4,4
SHROPSHIRE,4.9324125,BICTON AND CALCOTT,0,344465.91,314881.06,0,0,0,,4,4
SHROPSHIRE,1.46621649609375,SHELTON AND OXON,1,346911.13,313552.03,0,0,0,,4,4
SHROPSHIRE,5.1680155,ROSSALL UP AND DOWN,0,346075.84,315394.38,0,0,0,,4,4
SHROPSHIRE,2.6719575,BETTON,2,351039.34,309236.81,0,0,0,,4,4
SHROPSHIRE,.559128375,ALKMERE,0,350113.91,309327.13,0,0,0,,4,4
SHROPSHIRE,3.385795,MEOLE,0,348334.53,312116.25,0,0,0,.0016570009,4,4
SHROPSHIRE,3.1358925,NEWTON,1,346042.31,310668.06,0,0,0,,4,4
SHROPSHIRE,1.36478425,NOBOLD,0,347145.28,310293.66,0,0,0,,4,4
SHROPSHIRE,2.507148,PULLEY,2,347940.09,309510.44,1,0,0,,4,4
SHROPSHIRE,2.05640175,SUTTON,0,349942.81,310498.84,1,0,0,.086419754,4,4
SHROPSHIRE,.04520451171875,THE YELDS,0,346603.16,314566.13,0,0,0,,4,4
SHROPSHIRE,6.5386585,IGHTFIELD,1,359682.91,338538.63,0,0,4.0193815,0,4,4
SHROPSHIRE,2.40203,BETTON ABBOTS,0,351861.06,308123.91,1,0,2.4849067,,4,4
SHROPSHIRE,3.33434025,BERRINGTON,0,352873.91,306955.72,1,0,2.1972246,0,4,4
SHROPSHIRE,1.96413125,EATON MASCOTT,1,353875.38,305980.88,0,0,2.5649493,,4,4
SHROPSHIRE,3.716023,BROMPTON,1,355227.81,307721.53,0,0,0,,4,4
SHROPSHIRE,3.00109725,CANTLOP,0,351758.91,305221.56,0,0,2.5649493,,4,4
SHROPSHIRE,6.779521,PITCHFORD,1,352543.16,303919.78,0,0,3.9186676,0,4,4
