STARTcounty,hundred,area,pla,agr_share_1831,NrGentry,mills,fivemilegrid_id,tenmilegrid_id,copyhold_count_1850,market_1600,valordummy,mill,lLStax_pc,perc_catholics_1800,ind_share_1831,North_South,East_West
WARWICKSHIRE,COUNTY OF THE CITY OF COVENTRY,4.66129,RADFORD,,0,0,5572,1382,,,1,0,0,,,0,0
WARWICKSHIRE,KNIGHTLOW (KIRBY DIV),4.321015,COUNDON,.76086956,1,0,5676,1434,,,1,0,2.7300291,0,.19565217,0,0
WARWICKSHIRE,HEMLINGFORD (TAMWORTH DIV),2.2438285,POOLEY,,0,0,6091,1538,,,1,0,0,,,0,0
WARWICKSHIRE,CITY OF COVENTRY,4.15388025,"COVENTRY, ST JOHN THE BAPTIST",.015847122,0,0,5572,1382,,,0,0,0,.0049230065,.37753436,0,0
WARWICKSHIRE,COUNTY OF THE CITY OF COVENTRY,4.3101895,KERESLEY,.5247525,0,0,5676,1434,,,1,0,0,.20873787,.2970297,0,0
WARWICKSHIRE,CITY OF COVENTRY,7.2232915,"COVENTRY, ST MICHAEL",,0,0,5573,1383,,,1,0,0,,,0,0
WARWICKSHIRE,COUNTY OF THE CITY OF COVENTRY,3.24287425,STIVICHALL,.52173913,0,0,5468,1382,,,1,0,0,0,0,0,0
WARWICKSHIRE,KNIGHTLOW (KIRBY DIV),3.13103625,WILLENHALL,.38235295,1,0,5469,1383,,,1,0,3.3393221,0,.23529412,0,0
WARWICKSHIRE,KNIGHTLOW (KIRBY DIV),6.6500285,BINLEY,.6769231,1,0,5573,1383,,,1,0,2.5045536,0,.10769231,0,0
WARWICKSHIRE,KNIGHTLOW (KENILWORTH DIV),7.236807,BAGINTON,.80555558,1,0,5469,1383,,,1,0,2.5811834,0,.16666667,0,0
WARWICKSHIRE,KNIGHTLOW (KENILWORTH DIV),5.1158405,BUBBENHALL,.84848487,0,0,5469,1383,,,1,0,2.6180038,.047210302,.12121212,0,0
WARWICKSHIRE,KNIGHTLOW (SOUTHAM DIV),5.517919,WESTON UNDER WETHERLEY,.69565219,0,0,5365,1331,,,0,0,0,.14423077,.13043478,0,0
WARWICKSHIRE,KNIGHTLOW (SOUTHAM DIV),3.9150405,WAPPENBURY,.89285713,0,0,5365,1331,,,0,0,3.4808455,.58878505,.071428575,0,0
WARWICKSHIRE,HEMLINGFORD (TAMWORTH DIV),3.711511,BRAMCOTE HALL,,1,0,6091,1538,,,0,0,3.914876,,,0,0
WARWICKSHIRE,KNIGHTLOW (SOUTHAM DIV),2.13170025,EATHORPE,.65853661,0,0,5366,1331,,,0,0,0,.43448275,.29268292,0,0
WARWICKSHIRE,KNIGHTLOW (SOUTHAM DIV),5.142157,HUNNINGHAM,.81967211,1,0,5365,1331,,,1,0,2.7677693,.014150944,.14754099,0,0
WARWICKSHIRE,KNIGHTLOW (KENILWORTH DIV),9.286505,OFFCHURCH,.77227724,0,0,5261,1331,,,1,0,3.4362886,0,.11881188,0,0
WARWICKSHIRE,KNIGHTLOW (KENILWORTH DIV),5.633667,LILLINGTON,.68493152,0,0,5364,1330,,,0,0,2.9177706,0,.23287672,0,0
WARWICKSHIRE,KNIGHTLOW (KENILWORTH DIV),6.379328,LEAMINGTON PRIORS,.027795326,0,0,5260,1330,,,0,0,3.8642323,.00032211308,.50789642,0,0
WARWICKSHIRE,KNIGHTLOW (KENILWORTH DIV),5.17496,MILVERTON,.24657534,2,0,5364,1330,,,1,0,3.7852714,0,.36301368,0,0
WARWICKSHIRE,KNIGHTLOW (KENILWORTH DIV),8.130153,LEEK WOOTTON,.71428573,1,0,5363,1330,,,1,0,3.5661736,0,.15178572,0,0
WARWICKSHIRE,BOROUGH OF WARWICK,10.704059,"WARWICK, ST NICHOLAS",.12560387,0,0,5260,1330,,,1,0,0,.0020567668,.57326895,0,0
WARWICKSHIRE,BOROUGH OF WARWICK,11.921287,"WARWICK, ST MARY",.071902655,4,2,5259,1330,,1,1,1,4.2515941,.01602276,.58462387,0,0
WARWICKSHIRE,BARLICHWAY (SNITTERFIELD DIV),13.348853,BUDBROOKE,.79611653,0,0,5259,1330,,,0,0,3.1640675,.051391862,.11650486,0,0
WARWICKSHIRE,HEMLINGFORD (TAMWORTH DIV),4.75232,WARTON,,0,0,6091,1538,,,0,0,0,,,0,0
WARWICKSHIRE,BARLICHWAY (SNITTERFIELD DIV),5.315583,HATTON,.60975611,1,0,5362,1329,,,1,0,3.8286414,.0066225166,.25609756,0,0
WARWICKSHIRE,BARLICHWAY (SNITTERFIELD DIV),6.945969,BEAUSALE,.86764705,1,0,5363,1330,,,0,0,3.2771447,.0080321282,.13235295,0,0
WARWICKSHIRE,BARLICHWAY (SNITTERFIELD DIV),5.327253,SHREWLEY,.72000003,0,0,5362,1329,,,1,0,3.5281596,.0075757578,.28,0,0
WARWICKSHIRE,BARLICHWAY (HENLEY DIV),13.781808,ROWINGTON,.63052207,2,0,5362,1329,,,0,0,3.3638415,.069667742,.22891566,0,0
WARWICKSHIRE,BARLICHWAY (HENLEY DIV),.8800964999999999,PINLEY,.75,0,0,5258,1329,,,1,0,0,,0,0,0
WARWICKSHIRE,BARLICHWAY (HENLEY DIV),11.257444,CLAVERDON,.69421488,1,0,5258,1329,,,1,0,3.3388543,.016427105,.25619835,0,0
WARWICKSHIRE,BARLICHWAY (ALCESTER DIV),4.257794,LANGLEY,.79069769,1,0,5257,1329,,,1,0,2.8449094,.048780486,.046511628,0,0
WARWICKSHIRE,BARLICHWAY (HENLEY DIV),20.199952,WOOTTON WAWEN,,0,0,5257,1329,,,0,0,5.3454256,,,0,0
WARWICKSHIRE,BARLICHWAY (HENLEY DIV),1.226846625,HENLEY IN ARDEN,.27696794,1,0,5257,1329,,1,1,0,0,.044481054,.38483965,0,0
WARWICKSHIRE,HEMLINGFORD (TAMWORTH DIV),4.6472985,DORDON,,0,0,5987,1486,,,0,0,0,,,0,0
WARWICKSHIRE,BARLICHWAY (HENLEY DIV),12.86671,ASPLEY,.7557252,0,0,5360,1328,,,0,0,4.1020665,.11612903,.20610687,0,0
WARWICKSHIRE,BARLICHWAY (ALCESTER DIV),4.568712,MORTON BAGOT,.875,0,0,5256,1328,,,1,0,3.1812539,0,.083333336,0,0
WARWICKSHIRE,BARLICHWAY (ALCESTER DIV),17.489288,STUDLEY,.36117381,3,0,5255,1328,,,1,0,3.4558184,0,.20993228,0,0
WARWICKSHIRE,BARLICHWAY (ALCESTER DIV),10.8317893125,IPSLEY,.26178011,0,0,5359,1328,,,1,0,3.7870991,0,.14136125,0,0
WARWICKSHIRE,BARLICHWAY (ALCESTER DIV),8.969092,SAMBOURN,.48863637,1,0,5255,1328,,,1,0,3.8377783,0,.125,0,0
WARWICKSHIRE,BARLICHWAY (ALCESTER DIV),4.28799,SPERNALL,.75,0,0,5256,1328,,,0,0,0,0,.035714287,0,0
WARWICKSHIRE,BARLICHWAY (ALCESTER DIV),6.8691915,GREAT ALNE,.80459768,1,0,5152,1276,,,0,0,3.5085559,.052478135,.11494253,0,0
WARWICKSHIRE,BARLICHWAY (ALCESTER DIV),8.2816165,COUGHTON,.5945946,3,0,5151,1276,,,1,0,2.8332133,.23734178,.16216215,0,0
WARWICKSHIRE,BARLICHWAY (ALCESTER DIV),7.112828,ALCESTER,.14228457,0,0,5151,1276,,1,1,0,3.9135094,.013721414,.45090181,0,0
WARWICKSHIRE,BARLICHWAY (ALCESTER DIV),11.2942679375,ARROW,.69230771,0,0,5151,1276,,,0,0,3.9908342,.21602787,.2,0,0
WARWICKSHIRE,HEMLINGFORD (TAMWORTH DIV),7.067285,GRENDON,.54545456,1,0,5987,1486,,,0,0,2.8743713,0,.27272728,0,0
WARWICKSHIRE,BARLICHWAY (STRATFORD DIV),5.245763,OVERSLEY,.60000002,0,0,5048,1276,,,1,0,0,.17318435,.31999999,0,0
WARWICKSHIRE,BARLICHWAY (ALCESTER DIV),2.59802875,WEETHLEY,.85714287,0,0,5047,1276,,,0,0,3.0580361,.98387098,0,0,0
WARWICKSHIRE,BARLICHWAY (STRATFORD DIV),19.456404,SALFORD PRIORS,.68907565,1,0,5047,1276,,,1,0,5.0678415,0,.17647059,0,0
WARWICKSHIRE,BARLICHWAY (STRATFORD DIV),13.397076,BIDFORD,.51376146,0,0,5048,1276,,1,1,0,4.7155833,.0086750789,.3792049,0,0
WARWICKSHIRE,BARLICHWAY (STRATFORD DIV),2.30266325,WIXFORD,.60000002,0,0,5048,1276,,,0,0,4.3820267,0,.40000001,0,0
WARWICKSHIRE,BARLICHWAY (STRATFORD DIV),3.37246,EXHALL,.56896549,0,0,5048,1276,,,0,0,4.0604429,.020746889,.20689656,0,0
WARWICKSHIRE,BARLICHWAY (STRATFORD DIV),8.311272499999999,TEMPLE GRAFTON,.59793812,0,0,5048,1276,,,0,0,0,.026737968,.24742268,0,0
WARWICKSHIRE,BARLICHWAY (STRATFORD DIV),5.1944895,BINTON,.73134327,0,0,5049,1277,1,,0,0,3.5597341,0,.1641791,0,0
WARWICKSHIRE,BARLICHWAY (STRATFORD DIV),3.40343325,BILLESLEY,1,0,0,5153,1277,,,0,0,3.7612002,0,0,0,0
WARWICKSHIRE,BARLICHWAY (STRATFORD DIV),9.10501,HASELOR,.67676765,0,0,5152,1276,,,1,0,4.0136766,.020057306,.2020202,0,0
WARWICKSHIRE,HEMLINGFORD (TAMWORTH DIV),5.1799985,NEWTON REGIS,.71287131,0,0,6195,1538,,,1,0,2.9444389,0,.20792079,0,0
WARWICKSHIRE,BARLICHWAY (STRATFORD DIV),20.096594,ASTON CANTLOW,.71595329,0,0,5153,1277,,0,1,0,3.9180915,.055319149,.21789883,0,0
WARWICKSHIRE,BARLICHWAY (STRATFORD DIV),2.0081195,BUSHWOOD,,1,0,5361,1329,,,0,0,0,,,0,0
WARWICKSHIRE,BARLICHWAY (STRATFORD DIV),23.329128,OLD STRATFORD,.46684352,3,0,5050,1277,,,0,0,4.7236938,0,.28116712,0,0
WARWICKSHIRE,BARLICHWAY (STRATFORD DIV),.8438528125,STRATFORD-UPON-AVON,.080346107,0,0,5050,1277,,1,1,0,6.1438808,0,.51915944,0,0
WARWICKSHIRE,BARLICHWAY (STRATFORD DIV),1.347328,OLD STRATFORD,,0,0,5153,1277,,,0,0,0,,,0,0
,,,,.90909094,0,0,5153,1277,,,0,0,4.4006028,0,0,0,0
WARWICKSHIRE,KNIGHTLOW (KENILWORTH DIV),4.2721645,ASHOW,.74000001,0,0,5364,1330,,,1,0,2.7527504,0,.23999999,0,0
WARWICKSHIRE,BARLICHWAY (STRATFORD DIV),4.652774,LUDDINGTON,.94594592,0,0,5049,1277,,,0,0,2.9789252,0,.054054055,0,0
WARWICKSHIRE,BARLICHWAY (ALCESTER DIV),1.247211875,MILCOTE,.5714286,0,0,5049,1277,,,0,0,0,0,0,0,0
WARWICKSHIRE,BARLICHWAY (SNITTERFIELD DIV),4.118428,BEARLEY,.77941179,0,0,5153,1277,,,0,0,3.6888795,0,.10294118,0,0
WARWICKSHIRE,BARLICHWAY (SNITTERFIELD DIV),16.010069,SNITTERFIELD,.49756098,1,0,5154,1277,,0,1,0,3.0773122,0,.34634146,0,0
WARWICKSHIRE,HEMLINGFORD (ATHERSTONE DIV),6.1202885,MEREVALE,.61016947,1,0,5988,1486,,,0,0,3.5927355,0,.050847456,0,0
WARWICKSHIRE,BARLICHWAY (SNITTERFIELD DIV),4.630467,WOLVERTON,.80000001,0,0,5258,1329,,,1,0,3.5481796,.042168673,.14,0,0
WARWICKSHIRE,BARLICHWAY (SNITTERFIELD DIV),2.431606,NORTON LINDSEY,.63157892,1,0,5258,1329,,,1,0,3.4548068,0,.34210527,0,0
WARWICKSHIRE,BARLICHWAY (SNITTERFIELD DIV),4.6781125,SHERBORNE,.65277779,1,0,5259,1330,,,0,0,3.2188759,0,.18055555,0,0
WARWICKSHIRE,BARLICHWAY (STRATFORD DIV),5.109854,BICKMARSH AND LITTLE DORSINGTON,1,0,0,4944,1224,,,0,0,0,0,0,0,0
WARWICKSHIRE,BARLICHWAY (SNITTERFIELD DIV),3.674787,FULBROOK,.94444442,0,0,5155,1278,,,1,0,0,0,.055555556,0,0
WARWICKSHIRE,BARLICHWAY (SNITTERFIELD DIV),10.121784,HAMPTON LUCY,.65161288,0,0,5155,1278,,,0,0,0,0,.13548388,0,0
WARWICKSHIRE,BARLICHWAY (SNITTERFIELD DIV),2.7099695,INGON,,0,0,5154,1277,,,0,0,0,,,0,0
WARWICKSHIRE,BARLICHWAY (SNITTERFIELD DIV),11.715009,ALVESTON,.49397591,0,0,5050,1277,,,1,0,4.4547348,.039999999,.22891566,0,0
WARWICKSHIRE,KINGTON (WARWICK DIV),6.629914,WELLESBOURNE MOUNTFORD,.53714287,1,0,5051,1278,,,0,0,3.5937009,0,.2857143,0,0
WARWICKSHIRE,KINGTON (WARWICK DIV),2.69600625,WELLESBOURNE HASTINGS,.67052025,1,0,5051,1278,,0,0,0,3.713572,0,.21387284,0,0
WARWICKSHIRE,HEMLINGFORD (ATHERSTONE DIV),3.56603025,BAXTERLEY,.59375,1,0,5987,1486,,,1,0,0,0,.140625,0,0
WARWICKSHIRE,KINGTON (WARWICK DIV),5.99687675,CHARLECOTE,.8607595,1,0,5155,1278,,0,1,0,0,0,.075949363,0,0
WARWICKSHIRE,KINGTON (WARWICK DIV),2.72965275,THELSFORD,,0,0,5155,1278,,,1,0,0,,,0,0
WARWICKSHIRE,KINGTON (WARWICK DIV),6.574197,WASPERTON,.80246913,1,0,5155,1278,,,1,0,3.7311549,0,.049382716,0,0
WARWICKSHIRE,KINGTON (WARWICK DIV),7.7008645,NEWBOLD PACEY,.73626375,0,0,5156,1278,,,1,0,3.7917368,0,.12087912,0,0
WARWICKSHIRE,KINGTON (WARWICK DIV),6.717545,BARFORD,.484375,1,0,5155,1278,,,1,0,3.4921691,0,.35416666,0,0
WARWICKSHIRE,KINGTON (WARWICK DIV),10.405221,BISHOP'S TACHBROOK,.59428573,0,0,5156,1278,,,1,0,0,0,.15428571,0,0
WARWICKSHIRE,KINGTON (WARWICK DIV),4.0499355,TACHBROOK MALLORY,,1,0,5156,1278,,,1,0,0,,,0,0
WARWICKSHIRE,KNIGHTLOW (KENILWORTH DIV),8.519431000000001,CUBBINGTON,.63030303,2,0,5365,1331,,,1,0,3.0717969,0,.30909091,0,0
WARWICKSHIRE,KNIGHTLOW (KENILWORTH DIV),5.04168,WHITNASH,.83783782,0,0,5260,1330,,,1,0,2.9734867,0,.16216215,0,0
WARWICKSHIRE,KNIGHTLOW (KENILWORTH DIV),8.412974,RADFORD SEMELE,.63414633,1,0,5261,1331,,,0,0,2.9667447,0,.17886178,0,0
WARWICKSHIRE,BARLICHWAY (HENLEY DIV),5.5094885,PRESTON BAGOT,.78787881,0,0,5257,1329,,,1,0,3.3446746,.018099548,.090909094,0,0
WARWICKSHIRE,BARLICHWAY (HENLEY DIV),5.538676,BEAUDESERT,.74545455,0,0,5361,1329,,0,1,0,3.1839886,.025125628,.18181819,0,0
WARWICKSHIRE,KNIGHTLOW (KENILWORTH DIV),7.1097785,UFTON,.71739131,0,0,5261,1331,,,1,0,2.8991053,.25903615,.19565217,0,0
WARWICKSHIRE,KNIGHTLOW (SOUTHAM DIV),19.639542,LONG ITCHINGTON,,1,0,5262,1331,,,1,0,2.776911,,,0,0
WARWICKSHIRE,KNIGHTLOW (SOUTHAM DIV),4.2459345,MARTON,.43820226,0,0,5366,1331,,,1,0,3.3401096,0,.43820226,0,0
WARWICKSHIRE,KNIGHTLOW (SOUTHAM DIV),4.268266,BIRDINGBURY,.62068963,0,0,5366,1331,,,0,0,2.7725887,.0047169812,.25862068,0,0
WARWICKSHIRE,KNIGHTLOW (SOUTHAM DIV),13.589325,LEAMINGTON HASTINGS,.8174603,0,0,5367,1332,,,1,0,2.7042334,0,.095238097,0,0
WARWICKSHIRE,KNIGHTLOW (SOUTHAM DIV),18.210784,GRANDBOROUGH,.65925926,1,0,5367,1332,,,1,0,2.7954731,0,.15555556,0,0
WARWICKSHIRE,KNIGHTLOW (RUGBY DIV),7.1497435,WILLOUGHBY,.54285717,0,0,5368,1332,,,1,0,3.0430562,0,.2857143,0,0
WARWICKSHIRE,KNIGHTLOW (SOUTHAM DIV),15.667241,WOLFHAMPCOTE,.84313726,0,0,5264,1332,,,1,0,4.5023704,0,.10784314,0,0
WARWICKSHIRE,KNIGHTLOW (SOUTHAM DIV),4.8106865,UPPER SHUCKBURGH,.40000001,0,0,5160,1280,,,0,0,3.6674392,0,.2,0,0
WARWICKSHIRE,HEMLINGFORD (TAMWORTH DIV),29.737126,KINGSBURY,.74137932,1,0,5882,1485,,,1,0,4.3650351,.003805175,.18103448,0,0
WARWICKSHIRE,KINGTON (BURTON DASSETT DIV),4.02478725,LOWER SHUCKBURGH,.51282054,1,0,5263,1332,,,1,0,2.6193845,0,.30769232,0,0
WARWICKSHIRE,KNIGHTLOW (SOUTHAM DIV),16.45781,NAPTON ON THE HILL,.4229075,2,0,5159,1280,,0,1,0,3.0346701,0,.25110132,0,0
WARWICKSHIRE,KNIGHTLOW (SOUTHAM DIV),5.680818,STOCKTON,.71428573,2,0,5262,1331,,,0,0,2.862201,.0026315791,.21904762,0,0
WARWICKSHIRE,KNIGHTLOW (SOUTHAM DIV),12.696664,SOUTHAM,.31347963,2,0,5158,1279,,1,1,0,3.1228285,.0015923567,.38244513,0,0
WARWICKSHIRE,KNIGHTLOW (SOUTHAM DIV),8.0204705,LADBROKE,.63513511,1,0,5158,1279,,,1,0,2.7037399,0,.1891892,0,0
WARWICKSHIRE,KNIGHTLOW (SOUTHAM DIV),2.4699045,CHAPEL ASCOTE,,0,0,5158,1279,,,0,0,0,,,0,0
WARWICKSHIRE,KNIGHTLOW (SOUTHAM DIV),2.10418875,HODNELL,1,0,0,5158,1279,,,1,0,4.6507807,0,0,0,0
WARWICKSHIRE,KNIGHTLOW (SOUTHAM DIV),.6086335,WILLS PASTURES,,0,0,5054,1279,,,0,0,0,0,,0,0
WARWICKSHIRE,KNIGHTLOW (SOUTHAM DIV),2.14194725,LOWER RADBOURN,1,0,0,5158,1279,,,0,0,0,0,0,0,0
WARWICKSHIRE,KNIGHTLOW (SOUTHAM DIV),2.625495,UPPER RADBOURN,1,0,0,5159,1280,,,1,0,0,0,0,0,0
WARWICKSHIRE,HEMLINGFORD (TAMWORTH DIV),2.819161,WHATELEY,,1,0,5986,1485,,,1,0,0,,,0,0
WARWICKSHIRE,KINGTON (BURTON DASSETT DIV),6.2191125,PRIORS HARDWICK,.71014494,0,0,5159,1280,,,1,0,0,0,.20289855,0,0
WARWICKSHIRE,KINGTON (BURTON DASSETT DIV),14.511065,PRIORS MARSTON,.68874174,1,0,5159,1280,,,1,0,3.8376586,0,.28476822,0,0
WARWICKSHIRE,KNIGHTLOW (SOUTHAM DIV),2.14494225,WATERGALL,1,0,0,5054,1279,,,0,0,0,0,0,0,0
WARWICKSHIRE,KNIGHTLOW (SOUTHAM DIV),12.147843,BISHOP'S ITCHINGTON,.81962866,0,0,5157,1279,,0,1,0,3.3551228,.0020905924,.1193634,0,0
WARWICKSHIRE,KNIGHTLOW (KENILWORTH DIV),13.689011,HARBURY,.6523605,0,0,5157,1279,,,1,0,2.826468,0,.28326181,0,0
WARWICKSHIRE,KINGTON (WARWICK DIV),9.788835000000001,CHESTERTON,.86000001,1,0,5157,1279,,,0,0,4.3609734,.69148934,.14,0,0
WARWICKSHIRE,KINGTON (WARWICK DIV),4.620458,KINGSTON,,0,0,5157,1279,,,1,0,0,,,0,0
WARWICKSHIRE,KINGTON (KINGTON DIV),8.25732,LIGHTHORNE,.66326529,0,0,5052,1278,,,1,0,3.0701649,0,.25510204,0,0
WARWICKSHIRE,KINGTON (WARWICK DIV),6.613393,MORETON MORRELL,.8611111,0,0,5052,1278,,,1,0,3.2341433,0,.097222224,0,0
WARWICKSHIRE,KINGTON (KINGTON DIV),6.830965,COMPTON VERNEY,.47058824,0,0,5052,1278,,,0,0,5.6115756,0,0,0,0
WARWICKSHIRE,HEMLINGFORD (TAMWORTH DIV),15.82439,MIDDLETON,.78321677,0,0,5985,1485,,,0,0,4.1622558,0,.18181819,0,0
WARWICKSHIRE,KINGTON (KINGTON DIV),5.6996505,CHADSHUNT,1,1,0,5053,1279,,,0,0,0,0,0,0,0
WARWICKSHIRE,KINGTON (KINGTON DIV),6.025293,GAYDON,.779661,1,0,5053,1279,,,0,0,0,0,.22033899,0,0
WARWICKSHIRE,KINGTON (BURTON DASSETT DIV),19.797372,BURTON DASSETT,.68711656,0,0,5053,1279,,0,1,0,6.5737047,0,.17177914,0,0
WARWICKSHIRE,KINGTON (BURTON DASSETT DIV),8.756030000000001,FENNY COMPTON,.48251748,0,0,5054,1279,,,1,0,0,0,.33566433,0,0
WARWICKSHIRE,KINGTON (BURTON DASSETT DIV),9.709383000000001,WORMLEIGHTON,.90476191,0,0,5055,1280,,,0,0,4.6810622,0,.071428575,0,0
WARWICKSHIRE,KINGTON (BURTON DASSETT DIV),8.044256000000001,FARNBOROUGH,.63157892,2,0,4950,1227,,,0,0,3.0028498,.01369863,.1368421,0,0
WARWICKSHIRE,KINGTON (BURTON DASSETT DIV),5.801573,AVON DASSETT,.83050847,0,0,4950,1227,,,1,0,0,.0088495575,.16949153,0,0
WARWICKSHIRE,KINGTON (BURTON DASSETT DIV),2.7607935,MOLLINGTON,,1,0,4950,1227,,,0,0,0,,,0,0
WARWICKSHIRE,KINGTON (BURTON DASSETT DIV),5.222615,SHOTTESWELL,.57831323,1,0,4846,1227,,,1,0,3.758162,0,.14457831,0,0
WARWICKSHIRE,KINGTON (BURTON DASSETT DIV),7.338728,WARMINGTON,.66371679,0,0,4950,1227,,,1,0,4.2572479,0,.21238938,0,0
WARWICKSHIRE,HEMLINGFORD (BIRMINGHAM DIV),51.47832,SUTTON COLDFIELD,.45348838,1,0,5880,1484,,1,0,0,3.5643067,.0081433225,.16182171,0,0
WARWICKSHIRE,BLOXHAM,7.1280635,RATLEY AND UPTON,.70833331,2,0,4949,1227,,,0,0,3.811413,0,.125,0,0
WARWICKSHIRE,KINGTON (KINGTON DIV),5.902077,RADWAY,.64705884,1,0,4949,1227,,,0,0,3.1103356,0,.27058825,0,0
WARWICKSHIRE,KINGTON (KINGTON DIV),10.087927,KINETON,.48760331,2,0,4948,1226,,1,0,0,0,0,.40082645,0,0
WARWICKSHIRE,KINGTON (KINGTON DIV),4.7208085,COMBROOK,.62121212,1,0,5052,1278,,,0,0,0,0,.30303031,0,0
WARWICKSHIRE,KINGTON (WARWICK DIV),8.828936000000001,WALTON,,1,0,5051,1278,,,0,0,0,,,0,0
WARWICKSHIRE,BARLICHWAY (SNITTERFIELD DIV),6.429866,LOXLEY,.83950615,1,0,5051,1278,,,1,0,3.583519,0,.074074075,0,0
WARWICKSHIRE,KINGTON (KINGTON DIV),14.538985,ETTINGTON,.75418997,0,0,4947,1226,,,1,0,0,0,.17318435,0,0
WARWICKSHIRE,KINGTON (BRAILES DIV),6.213382,PILLERTON PRIORS,.88235295,0,0,4948,1226,,,1,0,4.2791142,0,.078431375,0,0
WARWICKSHIRE,KINGTON (BRAILES DIV),5.630972,PILLERTON HERSEY,.8108108,1,0,4948,1226,,,0,0,2.9831536,0,.14864865,0,0
WARWICKSHIRE,KINGTON (KINGTON DIV),7.134429,BUTLERS MARSTON,.74712646,0,0,4948,1226,,,1,0,3.4929361,0,.16091955,0,0
WARWICKSHIRE,HEMLINGFORD (BIRMINGHAM DIV),4.960023,WISHAW,.76666665,0,0,5881,1485,,,0,0,3.7576444,.0046296297,.16666667,0,0
WARWICKSHIRE,KINGTON (BRAILES DIV),7.5598325,OXHILL,.65934068,1,0,4948,1226,,,0,0,3.0508516,0,.10989011,0,0
WARWICKSHIRE,KINGTON (KINGTON DIV),19.43008,TYSOE,.53333336,2,0,4845,1227,,0,1,0,0,.011916584,.24705882,0,0
WARWICKSHIRE,KINGTON (BRAILES DIV),4.2030215,COMPTON WYNYATES,1,0,0,4844,1226,,,0,0,0,0,0,0,0
WARWICKSHIRE,KINGTON (BRAILES DIV),3.484998,WHATCOTE,.72727275,0,0,4844,1226,,,1,0,2.9652731,0,.2,0,0
WARWICKSHIRE,KINGTON (BRAILES DIV),5.627439,IDLICOTE,.8888889,0,0,4843,1226,,,0,0,3.8213687,0,.037037037,0,0
WARWICKSHIRE,KINGTON (KINGTON DIV),3.8506905,HALFORD,.60493827,0,0,4843,1226,,,1,0,3.5032189,0,.18518518,0,0
WARWICKSHIRE,KINGTON (BRAILES DIV),9.856842,HONINGTON,.76404494,2,0,4843,1226,,,1,0,5.6052766,0,.12359551,0,0
WARWICKSHIRE,KINGTON (BRAILES DIV),2.716978,BARCHESTON,.8214286,1,0,4739,1174,,,0,0,0,0,.14285715,0,0
WARWICKSHIRE,KINGTON (BRAILES DIV),3.14585775,WILLINGTON,,1,0,4739,1174,,,0,0,3.42589,,,0,0
WARWICKSHIRE,KINGTON (BRAILES DIV),22.658124,BRAILES,.67785233,1,0,4740,1174,,0,1,0,4.5977035,.14937107,.18791947,0,0
WARWICKSHIRE,HEMLINGFORD (BIRMINGHAM DIV),3.61915675,CURDWORTH,.5925926,2,0,5881,1485,,,1,0,3.3343031,0,.19753087,0,0
STAFFORDSHIRE,KINGTON (BRAILES DIV),8.480549,WHICHFORD,.67256635,0,0,4636,1174,,,0,0,3.2958369,0,.22123894,1,0
WARWICKSHIRE,KINGTON (BRAILES DIV),3.910088,STOURTON,.78333336,0,0,4636,1174,,,0,0,0,.010152284,.15000001,0,0
WARWICKSHIRE,KINGTON (BRAILES DIV),3.4835885,CHERINGTON,.44554454,0,0,4739,1174,,,0,0,0,.045731708,.42574257,0,0
WARWICKSHIRE,KINGTON (BRAILES DIV),3.2145113125,BURMINGTON,.67924529,0,0,4739,1174,,,0,0,4.2626801,0,.2264151,0,0
WARWICKSHIRE,KINGTON (BRAILES DIV),5.537101,GREAT WOLFORD,.75308645,1,0,4635,1174,,,0,0,3.7754099,.0066666668,.19753087,0,0
WARWICKSHIRE,KINGTON (BRAILES DIV),5.435872,LITTLE WOLFORD,.84042555,2,0,4635,1174,,,0,0,3.6635616,.0071428572,.12765957,0,0
WARWICKSHIRE,KINGTON (BRAILES DIV),4.751035,BARTON ON THE HEATH,.73333335,3,0,4635,1174,,,0,0,0,.028846154,.088888891,0,0
WARWICKSHIRE,KINGTON (BRAILES DIV),12.286453,LONG COMPTON,.63740456,2,0,4635,1174,,0,1,0,0,.053872053,.17938931,0,0
WARWICKSHIRE,KINGTON (KINGTON DIV),8.1022815,WHITCHURCH,.90909094,1,0,4946,1225,,,1,0,3.840169,0,.075757578,0,0
WARWICKSHIRE,KINGTON (KINGTON DIV),13.615924,ILMINGTON,.5787037,2,0,4842,1225,,,0,0,0,.022727273,.24074075,0,0
WARWICKSHIRE,HEMLINGFORD (TAMWORTH DIV),8.553133000000001,AUSTREY,.5,2,0,6092,1538,,,0,0,3.1354942,0,.23648648,0,0
WARWICKSHIRE,HEMLINGFORD (BIRMINGHAM DIV),3.1591435,DUNTON,,0,0,5881,1485,,,0,0,0,,,0,0
WARWICKSHIRE,KINGTON (BRAILES DIV),8.367784,STRETTON-ON-FOSSE,,0,0,4738,1173,,,0,0,0,,,0,0
WARWICKSHIRE,KINGTON (BRAILES DIV),2.6645415,WESTON,,1,0,4635,1174,,,1,0,0,,,0,0
WARWICKSHIRE,WESTMINSTER (UPPER DIV),4.8467205,SUTTON UNDER BRAILES,.7903226,0,0,4740,1174,,,0,0,3.4088602,0,.17741935,0,0
WARWICKSHIRE,DERRHUREST (UPPER DIV),6.796654,LITTLE COMPTON,.6511628,0,0,4531,1122,1,,1,0,0,0,.1744186,0,0
