name,counterParty,lat,long,L,s,d,total,multi,split,land,tithe,mill,fee,alms,infra,transfer,court,annuity,education,unknown,sum,selected,diocese,town,order,typeHouse,members,year,latitude,longitude,mother hou,nickAdd,NAnetInc,lnInc,survival,bigOrder,smallOrder,bigHouse,smallHouse,rebel,distLond,ladyHouse,ladyInc,county,region,founded,originalFoundation,ID,synProx,incomplete,type
Wendling Abbey,Lord of West Braddenham for Skernyng,,,,,-12,-12.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Premonstratensian,,Canons,1536,52.678374,0.86681,,,55.0,4.007333185,0,0,1,0,1,0,1.528118291,0,0.0,NORFOLK,1,1265.0,,38,0,0,land
Wendling Abbey,St Nicholas of Gressenhall chapel for Skernyng,,,,,-14,-14.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Premonstratensian,,Canons,1536,52.678374,0.86681,,,55.0,4.007333185,0,0,1,0,1,0,1.528118291,0,0.0,NORFOLK,1,1265.0,,38,0,0,land
Wendling Abbey,Lord of Laundyche for Skernyng,,,,,-11,-11.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Premonstratensian,,Canons,1536,52.678374,0.86681,,,55.0,4.007333185,0,0,1,0,1,0,1.528118291,0,0.0,NORFOLK,1,1265.0,,38,0,0,land
Wendling Abbey,Lewes prior for Gayton,50.868404,0.008691,,-13,-4,-160.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Premonstratensian,,Canons,1536,52.678374,0.86681,,,55.0,4.007333185,0,0,1,0,1,0,1.528118291,0,0.0,NORFOLK,1,1265.0,,38,0,0,land
Wendling Abbey,West Acre prior for Gayton,52.703172,0.63372,,,-12,-12.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Premonstratensian,,Canons,1536,52.678374,0.86681,,,55.0,4.007333185,0,0,1,0,1,0,1.528118291,0,0.0,NORFOLK,1,1265.0,,38,0,0,land
Wendling Abbey,Castle Acre prior for Reym'ston,52.700666,0.683798,,-5,,-60.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Premonstratensian,,Canons,1536,52.678374,0.86681,,,55.0,4.007333185,0,0,1,0,1,0,1.528118291,0,0.0,NORFOLK,1,1265.0,,38,0,0,land
Wendling Abbey,Earl of Arundell for Reym'ston,,,,,-4,-4.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Premonstratensian,,Canons,1536,52.678374,0.86681,,,55.0,4.007333185,0,0,1,0,1,0,1.528118291,0,0.0,NORFOLK,1,1265.0,,38,0,0,land
Wendling Abbey,Lord of Great Fraunsham for land there,,,,,-18.5,-18.5,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Premonstratensian,,Canons,1536,52.678374,0.86681,,,55.0,4.007333185,0,0,1,0,1,0,1.528118291,0,0.0,NORFOLK,1,1265.0,,38,0,0,land
Wendling Abbey,Richard Banyard court steward and auditor,,,,-26,-8,-320.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Premonstratensian,,Canons,1536,52.678374,0.86681,,,55.0,4.007333185,0,0,1,0,1,0,1.528118291,0,0.0,NORFOLK,1,1265.0,,38,0,0,fee
Wendling Abbey,Richard Bradhowe receiver,,,,-10,,-120.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Premonstratensian,,Canons,1536,52.678374,0.86681,,,55.0,4.007333185,0,0,1,0,1,0,1.528118291,0,0.0,NORFOLK,1,1265.0,,38,0,0,fee
Wendling Abbey,Clement Downifrett bailiff of Skernyng,,,,-8,,-96.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Premonstratensian,,Canons,1536,52.678374,0.86681,,,55.0,4.007333185,0,0,1,0,1,0,1.528118291,0,0.0,NORFOLK,1,1265.0,,38,0,0,fee
Wendling Abbey,Total expenditure,52.678374,0.86681,-16,-6,-11.5,-3923.5,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,Premonstratensian,,Canons,1536,52.678374,0.86681,,,55.0,4.007333185,0,0,1,0,1,0,1.528118291,0,0.0,NORFOLK,1,1265.0,,38,0,0,nan
Wendling Abbey,Net income,52.678374,0.86681,55,18,4.75,13420.75,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,Premonstratensian,,Canons,1536,52.678374,0.86681,,,55.0,4.007333185,0,0,1,0,1,0,1.528118291,0,0.0,NORFOLK,1,1265.0,,38,0,0,nan
St Benet's Abbey,Ludham,52.710975,1.534822,10,10,8,2528.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,tithe
St Benet's Abbey,Neatishead,52.736344,1.46779,10,,,2400.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,tithe
St Benet's Abbey,Bastwick,52.69813,1.585032,,33,4,400.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,tithe
St Benet's Abbey,North Walsham,52.820297,1.386679,21,15,8,5228.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,tithe
St Benet's Abbey,North Walsham vicar pension,52.820297,1.386679,,20,,240.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,transfer
St Benet's Abbey,Horning,52.702707,1.465387,7,14,5,1853.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,tithe
St Benet's Abbey,Potter Heigham,52.71997,1.574477,7,13,,1836.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,tithe
St Benet's Abbey,Barton Turf,52.749386,1.48693,8,,,1920.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,tithe
St Benet's Abbey,Scottow,52.762788,1.376209,8,,,1920.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,tithe
St Benet's Abbey,Felmingham,52.814539,1.336985,8,,,1920.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,tithe
St Benet's Abbey,Hoveton,52.71302,1.418461,13,12,0.5,3264.5,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,tithe
St Benet's Abbey,Ashmanhaugh,52.735044,1.423158,4,13,4,1120.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,tithe
St Benet's Abbey,Thurgarton,52.866332,1.240768,,23,4,280.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,tithe
St Benet's Abbey,South Walsham,52.664775,1.495169,,10,,120.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,tithe
St Benet's Abbey,Antingham,52.851303,1.348913,,15,,180.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,tithe
St Benet's Abbey,Aisby,,,,13,4,160.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,tithe
St Benet's Abbey,Ashby,52.677475,1.566241,,12,,144.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,tithe
St Benet's Abbey,Thurne,52.686633,1.554307,,8,,96.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,tithe
St Benet's Abbey,Grishaugh,,,,6,8,80.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,tithe
St Benet's Abbey,Beeston St Andrew,52.680181,1.336213,,6,8,80.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,tithe
St Benet's Abbey,Heigham,52.628244,1.279907,,27,8,332.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,tithe
St Benet's Abbey,Fordham church pension,52.571551,0.383576,,20,,240.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,transfer
St Benet's Abbey,Bromeholme prior pension,,,4,10,,1080.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,transfer
St Benet's Abbey,Reedham rector pension,52.559708,1.566239,,,20,20.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,transfer
St Benet's Abbey,Waxham rector pension,52.777639,1.617476,,2,,24.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,transfer
St Benet's Abbey,Stalham rector pension,52.773174,1.514568,,27,2,326.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,transfer
St Benet's Abbey,Horsey rector pension,52.747619,1.641424,,4,,48.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,transfer
St Benet's Abbey,Ingham prior pension,52.780132,1.541948,,6,8,80.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,transfer
St Benet's Abbey,Thurne rector pension,52.686633,1.554307,,20,,240.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,transfer
St Benet's Abbey,Irstead church pension,52.731094,1.501263,,13,4,160.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,transfer
St Benet's Abbey,Belaugh church pension,52.718112,1.388676,,2,,24.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,transfer
St Benet's Abbey,Swanton Abbott rector pension,52.780132,1.356467,,20,,240.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,transfer
St Benet's Abbey,Thwaite rector pension,52.84485,1.262956,,20,,240.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,transfer
St Benet's Abbey,Ludham rent,52.710975,1.534822,33,11,6,8058.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,land
St Benet's Abbey,Ludham court,52.710975,1.534822,20,9,,4908.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,court
St Benet's Abbey,Neatishead rent,52.736344,1.46779,23,,16.125,5536.125,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,land
St Benet's Abbey,Neatishead court,52.736344,1.46779,11,5,5,2705.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,court
St Benet's Abbey,Bastwick rent,52.69813,1.585032,11,10,5.5,2765.5,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,land
St Benet's Abbey,Bastwick grass?,52.69813,1.585032,,26,8,320.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,unknown
St Benet's Abbey,Bastwick court,52.69813,1.585032,,75,2,902.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,court
St Benet's Abbey,North Walsham rent,52.820297,1.386679,36,8,2.5,8738.5,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,land
St Benet's Abbey,North Walsham market,52.820297,1.386679,,31,10,382.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,unknown
St Benet's Abbey,North Walsham court,52.820297,1.386679,12,13,0.5,3036.5,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,court
St Benet's Abbey,Horning rent,52.702707,1.465387,44,3,4.5,10600.5,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,land
St Benet's Abbey,Horning fish,52.702707,1.465387,7,,,1680.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,land
St Benet's Abbey,Horning wood,52.702707,1.465387,10,19,4,2632.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,land
St Benet's Abbey,Horning market,52.702707,1.465387,,14,7,175.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,unknown
St Benet's Abbey,Horning court,52.702707,1.465387,,33,6,402.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,court
St Benet's Abbey,Potter Heigham,52.71997,1.574477,17,19,8,4316.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,land
St Benet's Abbey,Barton Turf land,52.749386,1.48693,,53,6,642.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,land
St Benet's Abbey,Barton Turf court,52.749386,1.48693,,,8.5,8.5,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,court
St Benet's Abbey,Scottow land,52.762788,1.376209,17,12,8.75,4232.75,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,land
St Benet's Abbey,Scottow court,52.762788,1.376209,,46,7,559.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,court
St Benet's Abbey,Felmingham land,52.814539,1.336985,,25,,300.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,land
St Benet's Abbey,Hoveton St John land,52.71302,1.418461,32,4,8.75,7736.75,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,land
St Benet's Abbey,Hoveton St John court,52.71302,1.418461,7,14,2,1850.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,court
St Benet's Abbey,Hoveton Lathes land,52.71302,1.418461,11,9,9.75,2757.75,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,land
St Benet's Abbey,Hoveton Lathes court,52.71302,1.418461,,2,4,28.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,court
St Benet's Abbey,Swanton Abbotts land,52.780132,1.356467,20,2,7.5,4831.5,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,land
St Benet's Abbey,Swanton Abbotts court,52.780132,1.356467,,54,4,652.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,court
St Benet's Abbey,Flegge land,,,36,,17,8657.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,land
St Benet's Abbey,Flegge court,,,,40,4,484.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,court
St Benet's Abbey,Walton,,,6,3,7.75,1483.75,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Benedictine,,Monks,1539,52.6864,1.5247,,,583.0,6.368187186,3,1,0,1,0,0,2.020571404,0,0.0,NORFOLK,1,1019.0,800.0,78,0,0,nan
