Grid-cell,Longitude,Latitude,pdsi_1535,pdsi_1536,pdsi_1535x1536,pdsi_avg_1yr,pdsi_ext_1yr,pdsi_avg_2yr,pdsi_ext_2yr,pdsi_avg_3yr,pdsi_ext_3yr,pdsi_avg_5yr,pdsi_ext_5yr,pdsi_avg_10yr,pdsi_ext_10yr,bng_x,bng_y
4184,34.75,63.75,0.396,1.668,0.660528,-1.668,1.668,-1.032,1.032,-1.7026666666666666,1.7026666666666666,-0.9426,1.5322,-0.26260000000000006,1.2184000000000001,2132821.5734809292,2064744.030520623
4185,35.75,63.75,1.675,2.167,3.6297249999999996,-2.167,2.167,-1.9209999999999998,1.9209999999999998,-2.4819999999999998,2.4819999999999998,-1.5834,2.1662,-0.5086999999999999,1.4879,2175130.6227061497,2093601.9472266207
4186,36.25,63.75,4.925,4.715,23.221375,-4.715,4.715,-4.82,4.82,-4.098333333333334,4.098333333333334,-2.3533999999999997,2.7438,-1.6765999999999999,1.8718,2196128.940365661,2108317.3449429283
4187,36.75,63.75,4.242,4.769,20.230098,-4.769,4.769,-4.5055,4.5055,-3.612666666666667,3.612666666666667,-1.6356000000000002,2.6995999999999998,-0.8513999999999999,1.7567999999999997,2217020.7042243583,2123223.2750618826
4188,37.25,63.75,5.568,5.637,31.386815999999996,-5.637,5.637,-5.602499999999999,5.602499999999999,-4.564666666666667,4.564666666666667,-2.2922,3.1854,-1.2276,1.9098,2237804.08655187,2138319.3946434604
4189,37.75,63.75,3.733,3.864,14.424312,-3.864,3.864,-3.7984999999999998,3.7984999999999998,-3.1759999999999997,3.1759999999999997,-1.3876000000000002,2.4235999999999995,-0.5879,1.6225,2258477.247102459,2153605.34208655
4190,38.25,63.75,5.84,5.802,33.88368,-5.802,5.802,-5.821,5.821,-4.627666666666666,4.627666666666666,-2.7119999999999997,2.8411999999999997,-1.1774999999999998,1.6553,2279038.3332731705,2169080.736615445
4191,38.75,63.75,2.895,2.285,6.615075,-2.285,2.285,-2.59,2.59,-2.3586666666666667,2.3586666666666667,-0.7445999999999999,2.0858,-0.2343,1.3889,2299485.48027663,2184745.1777642197
4192,39.25,63.75,2.624,1.307,3.429568,-1.307,1.307,-1.9655,1.9655,-2.0353333333333334,2.0353333333333334,-0.42619999999999997,2.0162000000000004,0.3014,1.5330000000000001,2319816.8113287413,2200598.244859407
4193,39.75,63.75,2.574,1.352,3.480048,-1.352,1.352,-1.963,1.963,-1.9956666666666667,1.9956666666666667,-0.3086,2.0862000000000003,0.44420000000000004,1.6416,2340030.437851509,2216639.496501324
4194,40.25,63.75,0.671,0.715,0.479765,-0.715,0.715,-0.6930000000000001,0.6930000000000001,-1.3946666666666667,1.3946666666666667,-0.004400000000000026,1.6692,0.984,1.8207999999999998,2360124.459691261,2232868.470044423
4195,40.75,63.75,-1.592,-2.851,4.538792,2.851,2.851,2.2215,2.2215,0.9103333333333333,2.0516666666666667,1.3556000000000001,2.0404000000000004,1.8695,2.2119,2380096.9653524617,2249284.6810770566
4196,41.25,63.75,-1.428,-2.726,3.892728,2.726,2.726,2.077,2.077,0.9046666666666666,1.8646666666666665,1.4651999999999998,2.0412,1.9441000000000002,2.2321,2399946.032247361,2265887.6229011053
4197,41.75,63.75,1.257,-0.485,-0.6096449999999999,0.485,0.485,-0.38599999999999995,0.871,-1.0353333333333334,1.358666666666667,0.3780000000000001,1.8143999999999998,0.9952,1.7134,2419669.726961692,2282676.7660118486
4198,42.25,63.75,-0.947,-1.689,1.599483,1.689,1.689,1.318,1.318,0.5703333333333332,1.187,1.355,1.725,1.545,1.7299999999999998,2439266.1055366006,2299651.5575785264
4199,42.75,63.75,-2.235,-2.117,4.731495,2.117,2.117,2.176,2.176,1.1283333333333332,1.773,1.2112,1.598,1.8448,2.0382000000000002,2458733.2137670396,2316811.4209260875
4200,43.25,63.75,2.801,2.812,7.876412,-2.812,2.812,-2.8064999999999998,2.8064999999999998,-3.022,3.022,-1.3362,2.2901999999999996,-0.4911,1.6139,2478069.087516764,2334155.755018512
4201,43.75,63.75,3.022,3.421,10.338261999999999,-3.421,3.421,-3.2215,3.2215,-3.429,3.429,-2.0334,2.7253999999999996,-0.7106,1.7554000000000003,2497271.7530501387,2351683.933944267
4202,44.25,63.75,2.805,3.146,8.824530000000001,-3.146,3.146,-2.9755000000000003,2.9755000000000003,-3.346333333333334,3.346333333333334,-2.0469999999999997,2.7526,-0.6695,1.8119,2516339.2273808992,2369395.306404347
4203,44.75,63.75,-1.971,-3.054,6.0194339999999995,3.054,3.054,2.5125,2.5125,1.6856666666666669,1.6856666666666669,2.7664,2.7664,1.7829000000000002,1.8806999999999998,2535269.5186380097,2387289.1952034137
4204,10.75,64.25,-2.168,-2.255,4.88884,2.255,2.255,2.2115,2.2115,1.9716666666666667,1.9716666666666667,2.0759999999999996,2.0759999999999996,2.1266,2.1266,1014793.3563314899,1659229.3354666566
4205,11.25,64.25,-2.031,-2.04,4.1432400000000005,2.04,2.04,2.0355,2.0355,1.8310000000000002,1.8310000000000002,1.8433999999999997,1.8433999999999997,1.943,1.943,1038634.9547366978,1664187.0914461256
4206,11.75,64.25,-1.848,-1.879,3.472392,1.879,1.879,1.8635000000000002,1.8635000000000002,1.672666666666667,1.672666666666667,1.7102,1.7102,1.7846,1.7846,1062445.2866014142,1669335.8826249598
4207,12.25,64.25,3.056,2.02,6.17312,-2.02,2.02,-2.5380000000000003,2.5380000000000003,-2.3463333333333334,2.3463333333333334,-0.8897999999999999,1.9258,-0.11670000000000003,1.3607,1086223.1065931092,1674675.739467702
4208,12.75,64.25,1.919,-0.021,-0.040299,0.021,0.021,-0.9490000000000001,0.97,-1.2086666666666668,1.2226666666666668,-0.18419999999999997,1.2746,0.9004000000000001,1.6298000000000001,1109967.1622479314,1680206.691818115
4209,13.25,64.25,-2.741,-1.668,4.571988,1.668,1.668,2.2045,2.2045,1.7036666666666667,1.7036666666666667,0.7908,1.2536,1.3915,1.6229,1133676.1937381031,1685928.7687071012
4210,13.75,64.25,-2.739,-1.674,4.5850859999999996,1.674,1.674,2.2065,2.2065,1.7056666666666664,1.7056666666666664,0.7884,1.2584,1.3897,1.6247,1157348.9336423827,1691841.9981535962
4211,14.25,64.25,-1.869,-0.356,0.665364,0.356,0.356,1.1125,1.1125,0.9176666666666667,0.9176666666666667,0.43579999999999997,0.8854,1.073,1.2978,1180984.1067197355,1697946.4069583819
4212,14.75,64.25,-2.809,-0.818,2.297762,0.818,0.818,1.8135000000000001,1.8135000000000001,1.609333333333333,1.609333333333333,0.8382,1.2838,1.283,1.5062,1204580.4296863666,1704242.0204908545
4213,15.25,64.25,-2.522,-0.98,2.4715599999999998,0.98,0.98,1.751,1.751,1.5423333333333333,1.5423333333333333,0.6659999999999999,1.3196,1.2296,1.5564000000000002,1228136.6109962529,1710728.8624687018
4214,16.75,64.25,2.336,1.996,4.662656,-1.996,1.996,-2.166,2.166,-2.176,2.176,-0.9798,1.6314,-0.06219999999999999,1.2434,1298551.2610867824,1731336.9666509992
4215,17.25,64.25,-0.171,0.426,-0.07284600000000001,-0.426,0.426,-0.1275,0.2985,-0.908,1.022,-0.5930000000000001,1.3422,0.40709999999999996,1.3937,1321933.7875930183,1738588.9184456463
4216,17.75,64.25,-0.937,-0.209,0.195833,0.209,0.209,0.5730000000000001,0.5730000000000001,-0.3383333333333333,1.1023333333333334,0.12299999999999997,1.1874,0.9488,1.4809999999999999,1345269.5833627805,1746032.1842918522
4217,18.25,64.25,1.756,0.992,1.741952,-0.992,0.992,-1.374,1.374,-1.7163333333333333,1.7163333333333333,-0.4904,1.5692,0.17079999999999992,1.2972000000000001,1368557.3028840395,1753666.772973887
4218,18.75,64.25,1.39,1.25,1.7374999999999998,-1.25,1.25,-1.3199999999999998,1.3199999999999998,-1.7546666666666668,1.7546666666666668,-0.664,1.4415999999999998,0.0859,1.2483,1391795.5909577897,1761492.6898838293
4219,19.25,64.25,2.809,2.342,6.578678000000001,-2.342,2.342,-2.5755,2.5755,-2.344666666666667,2.344666666666667,-1.08,1.7336000000000003,-0.3608,1.1878000000000002,1414983.0825124565,1769509.9367446275
4220,19.75,64.25,2.282,1.676,3.824632,-1.676,1.676,-1.979,1.979,-2.1193333333333335,2.1193333333333335,-0.8074,1.7358,-0.2354,1.3602,1438118.4024233222,1777718.5113261277
4221,20.25,64.25,2.192,1.355,2.9701600000000004,-1.355,1.355,-1.7735,1.7735,-2.233,2.233,-0.9742000000000001,1.7054000000000002,-0.2866000000000001,1.2268000000000001,1461200.1653371605,1786118.407154073
4222,20.75,64.25,1.941,1.473,2.859093,-1.473,1.473,-1.707,1.707,-1.6760000000000002,1.6760000000000002,-0.41880000000000006,1.5924,-0.057500000000000065,1.0985,1484226.9755022614,1794709.6132120886
4223,21.25,64.25,-0.161,0.136,-0.021896000000000002,-0.136,0.136,0.012499999999999997,0.14850000000000002,-0.30033333333333334,0.4076666666666666,0.042200000000000015,0.4670000000000001,0.19289999999999993,0.7436999999999999,1507197.4266040514,1803492.113636709
4224,24.25,64.25,1.406,0.951,1.337106,-0.951,0.951,-1.1784999999999999,1.1784999999999999,-1.335,1.335,0.03080000000000005,1.6328,0.5697000000000001,1.4255,1643756.469666391,1860202.7187399033
4225,24.75,64.25,1.898,1.304,2.474992,-1.304,1.304,-1.601,1.601,-1.5893333333333333,1.5893333333333333,0.2366000000000002,2.1438,0.9945,1.9480999999999997,1666292.1114858126,1870323.3611575281
4226,25.25,64.25,2.662,2.269,6.040078,-2.269,2.269,-2.4655,2.4655,-2.3153333333333332,2.3153333333333332,-0.5521999999999999,2.2262000000000004,0.7132,2.1024000000000003,1688759.7457422446,1880634.9576652162
